! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:13:58
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+3.90378799205E-05,-3.18288962560E-05
1.00500000000E+09,-5.31324665885E-05,-4.90540777237E-06
1.01000000000E+09,-1.90320575072E-05,-5.34896364889E-05
1.01500000000E+09,+2.51783825656E-05,-8.26529974360E-06
1.02000000000E+09,+1.16327942859E-05,+3.88837005926E-06
1.02500000000E+09,-2.34210503459E-05,+1.17238905153E-06
1.03000000000E+09,-2.24444916792E-05,+2.07504923194E-05
1.03500000000E+09,-1.87947351595E-05,-5.18969274548E-05
1.04000000000E+09,-4.02000875213E-05,+5.52641249086E-06
1.04500000000E+09,+8.00779022974E-06,-2.57322373437E-05
1.05000000000E+09,-3.55575247001E-05,+2.49803784248E-05
1.05500000000E+09,+1.13698798945E-06,-1.48354496702E-05
1.06000000000E+09,-3.19200194459E-05,-1.25022016003E-06
1.06500000000E+09,-6.40735612920E-06,-2.72969472940E-05
1.07000000000E+09,-4.53982102766E-06,+5.68571669325E-06
1.07500000000E+09,-5.44830555654E-05,+5.03292745904E-06
1.08000000000E+09,-2.84800970155E-05,+4.97369233365E-05
1.08500000000E+09,+1.29254101457E-05,-9.72901827700E-07
1.09000000000E+09,-2.65594846514E-05,+1.41190650515E-06
1.09500000000E+09,-4.20044121466E-05,-6.50741179023E-06
1.10000000000E+09,+4.96877733055E-06,-1.38516764575E-05
1.10500000000E+09,-2.43579545226E-05,+9.14100932198E-06
1.11000000000E+09,-3.95924870878E-05,+1.88373196640E-05
1.11500000000E+09,-3.34605413049E-05,+1.73820062285E-06
1.12000000000E+09,+1.04877742227E-05,+7.30789911007E-06
1.12500000000E+09,+6.16275900279E-06,+5.01388388889E-05
1.13000000000E+09,+3.31959893859E-05,+2.69178432825E-05
1.13500000000E+09,-2.05616452652E-05,+6.74312765157E-05
1.14000000000E+09,-1.37856083343E-05,-2.69202901567E-05
1.14500000000E+09,-2.20784759818E-05,+3.32280175555E-05
1.15000000000E+09,+4.64853870918E-05,+3.07399600092E-05
1.15500000000E+09,+2.89773002828E-05,+2.01723190123E-05
1.16000000000E+09,+1.18721877260E-05,+2.38239888168E-05
1.16500000000E+09,-4.80269100961E-06,+6.95067918031E-05
1.17000000000E+09,+1.83835808263E-05,+3.01550180036E-05
1.17500000000E+09,+2.14523090612E-05,+5.10496160932E-05
1.18000000000E+09,+3.99943320210E-05,+6.31916698082E-05
1.18500000000E+09,+3.15065164984E-05,+4.18123338057E-05
1.19000000000E+09,+4.60843676030E-05,+2.65819932185E-05
1.19500000000E+09,+3.21197270863E-05,+1.69881450707E-05
1.20000000000E+09,+7.27104336919E-05,+2.58654200191E-05
1.20500000000E+09,+7.22066182759E-05,+6.70258211155E-06
1.21000000000E+09,+7.79769451639E-05,-2.31538042554E-05
1.21500000000E+09,+3.25338989921E-05,-6.10848469287E-05
1.22000000000E+09,+6.65651738320E-05,-4.27446120291E-06
1.22500000000E+09,+1.10296189168E-04,-5.58795301462E-05
1.23000000000E+09,+1.95605883395E-05,-3.62698479409E-05
1.23500000000E+09,+6.55313271159E-05,-9.08008501923E-05
1.24000000000E+09,+3.83952159032E-05,-2.44869335870E-05
1.24500000000E+09,+2.30509260493E-05,-7.28830576905E-05
1.25000000000E+09,+2.97457966658E-05,-2.76433595183E-05
1.25500000000E+09,+3.31131856559E-05,-3.99674347442E-05
1.26000000000E+09,+2.04686728736E-05,-1.05509240716E-04
1.26500000000E+09,+5.44696203835E-05,-7.82149158053E-05
1.27000000000E+09,-1.28236476279E-05,-1.17467257908E-04
1.27500000000E+09,-3.50715432960E-05,-1.03523714176E-04
1.28000000000E+09,-4.63258043449E-05,-5.56138377239E-05
1.28500000000E+09,-7.68537420803E-06,-5.97008186745E-05
1.29000000000E+09,-4.95177363489E-05,-2.96410036271E-05
1.29500000000E+09,-3.22934916830E-05,-6.51521906641E-05
1.30000000000E+09,-2.78103552644E-05,-6.83729794157E-05
1.30500000000E+09,-6.78652835980E-05,-1.28606983955E-04
1.31000000000E+09,-7.68787745825E-05,-7.98425983468E-05
1.31500000000E+09,-5.35843596541E-05,-7.71242331250E-05
1.32000000000E+09,-7.03227171096E-05,-1.72121836146E-05
1.32500000000E+09,-6.40344395237E-05,+8.17963114293E-06
1.33000000000E+09,-5.67495565225E-05,-2.55080087418E-05
1.33500000000E+09,-4.02382880918E-05,-4.69068021237E-05
1.34000000000E+09,-1.80517912857E-06,-8.92231352721E-05
1.34500000000E+09,-1.26264439026E-04,-8.90587581134E-05
1.35000000000E+09,-1.52811999194E-04,-3.88675224969E-05
1.35500000000E+09,-1.47028963688E-04,-1.33810971523E-05
1.36000000000E+09,-6.49547878335E-05,+5.58282861380E-06
1.36500000000E+09,-1.12612623341E-04,+5.74324365734E-05
1.37000000000E+09,-1.31231200214E-04,-2.09851763501E-05
1.37500000000E+09,-2.46608677142E-04,-3.86837074839E-06
1.38000000000E+09,-3.12106124856E-04,+1.02339384122E-04
1.38500000000E+09,-2.54360894350E-04,+1.54601309987E-04
1.39000000000E+09,-1.78246166571E-04,+1.85435020244E-04
1.39500000000E+09,-1.61539659906E-04,+1.58433883609E-04
1.40000000000E+09,-1.68950248421E-04,+2.13486227555E-04
1.40500000000E+09,-2.04178136473E-04,+2.38891872290E-04
1.41000000000E+09,-2.15419742048E-04,+4.02109152607E-04
1.41500000000E+09,-8.68563314775E-05,+4.65252988140E-04
1.42000000000E+09,-3.03140005818E-05,+4.60716195129E-04
1.42500000000E+09,+1.21742401426E-05,+4.46240121512E-04
1.43000000000E+09,+3.97516820996E-05,+6.02502221585E-04
1.43500000000E+09,+2.45960221245E-04,+6.65276209220E-04
1.44000000000E+09,+4.92269647197E-04,+5.83222224298E-04
1.44500000000E+09,+5.59314488913E-04,+3.51717555047E-04
1.45000000000E+09,+5.01857704773E-04,+3.08900756335E-04
1.45500000000E+09,+5.14064293464E-04,+4.32519453236E-04
1.46000000000E+09,+7.99613592997E-04,+6.52740101561E-04
1.46500000000E+09,+1.25527662935E-03,+4.66996085797E-04
1.47000000000E+09,+1.59712517441E-03,-1.14485282892E-04
1.47500000000E+09,+1.53540687278E-03,-8.29379659172E-04
1.48000000000E+09,+9.29814508209E-04,-1.16995569440E-03
1.48500000000E+09,+6.11747491299E-04,-9.92629010092E-04
1.49000000000E+09,+1.10538217473E-03,-9.84639750640E-04
1.49500000000E+09,+7.53525173192E-04,-2.01198156239E-03
1.50000000000E+09,-2.03988913385E-04,-2.10966343670E-03
1.50500000000E+09,-5.79721723398E-04,-1.69196318285E-03
1.51000000000E+09,-1.14239302304E-03,-1.59808049486E-03
1.51500000000E+09,-1.35160658486E-03,-1.01378851195E-03
1.52000000000E+09,-1.26545584949E-03,-8.07043408177E-04
1.52500000000E+09,-1.70560178422E-03,-6.59947386135E-04
1.53000000000E+09,-1.86231847617E-03,-2.15653120989E-04
1.53500000000E+09,-1.42330552132E-03,+5.74839442179E-04
1.54000000000E+09,-1.24886429149E-03,+2.82950434036E-04
1.54500000000E+09,-1.31671084914E-03,+7.22917817844E-04
1.55000000000E+09,-1.03933738777E-03,+6.85364681891E-04
1.55500000000E+09,-1.11072663083E-03,+8.63506095915E-04
1.56000000000E+09,-8.91686603483E-04,+1.55433177483E-03
1.56500000000E+09,+8.63989269785E-06,+1.57833839243E-03
1.57000000000E+09,+2.20569251205E-04,+9.10860606691E-04
1.57500000000E+09,-2.93969930665E-06,+7.65021489820E-04
1.58000000000E+09,-3.95801067232E-05,+1.11524658595E-03
1.58500000000E+09,+4.08061963936E-04,+1.08428881028E-03
1.59000000000E+09,+5.32803991340E-04,+9.71997384180E-04
1.59500000000E+09,+7.10317251821E-04,+7.83943020579E-04
1.60000000000E+09,+9.17944158175E-04,+5.62340213913E-04
1.60500000000E+09,+8.98364288197E-04,+3.38128516965E-04
1.61000000000E+09,+9.55671569107E-04,+1.23888765641E-04
1.61500000000E+09,+8.09333961176E-04,-1.31713292159E-04
1.62000000000E+09,+4.58144599171E-04,-2.72037335730E-04
1.62500000000E+09,+2.90431848114E-04,+8.69594697463E-06
1.63000000000E+09,+5.51390607332E-04,+1.45273963708E-04
1.63500000000E+09,+7.31942967524E-04,-3.31429174727E-05
1.64000000000E+09,+6.99328595846E-04,-2.97222801662E-04
1.64500000000E+09,+5.17660333678E-04,-5.39340234381E-04
1.65000000000E+09,+2.34759933338E-04,-4.54181080851E-04
1.65500000000E+09,+1.68545246760E-04,-3.31899101780E-04
1.66000000000E+09,+2.75631141894E-04,-2.82940796805E-04
1.66500000000E+09,+2.87996588671E-04,-4.09389906247E-04
1.67000000000E+09,+1.97951537532E-04,-4.51298661088E-04
