! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:30:35
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-2.22494900405E-05,-8.08810489637E-06
1.00500000000E+09,+4.66497853894E-05,-6.23522714520E-06
1.01000000000E+09,-1.28130773383E-05,-7.79270639749E-06
1.01500000000E+09,-1.54101330844E-05,+4.18971425839E-07
1.02000000000E+09,-9.83513691873E-06,+4.53096910108E-06
1.02500000000E+09,-3.57116731289E-05,+1.03343497999E-05
1.03000000000E+09,-1.71785447763E-05,-2.79694987467E-05
1.03500000000E+09,+8.89304234435E-06,-3.03488338313E-05
1.04000000000E+09,-4.30140739976E-05,-1.30925661427E-05
1.04500000000E+09,+4.26484172351E-06,-5.28372014245E-07
1.05000000000E+09,-3.90137035827E-05,+6.18010264338E-06
1.05500000000E+09,+2.70950201192E-05,-3.57754444472E-05
1.06000000000E+09,+2.81384724545E-05,+2.01263435393E-05
1.06500000000E+09,-4.42099663557E-05,-6.86977675244E-07
1.07000000000E+09,-6.12768975463E-05,-3.55267068540E-05
1.07500000000E+09,-4.86121387272E-05,-1.04275836440E-05
1.08000000000E+09,-4.47425445375E-05,+4.76102270505E-05
1.08500000000E+09,-9.95251575958E-06,+1.07898799549E-05
1.09000000000E+09,-4.25696055167E-06,-2.01214567641E-05
1.09500000000E+09,-1.13497234777E-05,+1.66804283639E-05
1.10000000000E+09,-4.24008433570E-05,-3.54462371847E-06
1.10500000000E+09,-3.24923256542E-05,+3.17946955453E-05
1.11000000000E+09,+3.96414041004E-06,+2.69597458620E-05
1.11500000000E+09,-1.62224244199E-05,+1.06833906227E-05
1.12000000000E+09,-5.14881580922E-05,-1.63927329007E-05
1.12500000000E+09,-3.30663003951E-05,-2.19445022000E-05
1.13000000000E+09,-4.70887154461E-06,-1.90490538512E-05
1.13500000000E+09,-2.96523082223E-05,+1.73355631049E-05
1.14000000000E+09,-2.80367402616E-05,+5.98689930492E-05
1.14500000000E+09,+6.41436762318E-05,+4.47113706338E-05
1.15000000000E+09,-4.36017154115E-05,+3.42115075429E-05
