! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:08:58
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-2.34963959762E-05,+1.63310782888E-05
1.00500000000E+09,-4.15889086594E-05,-3.85948698027E-05
1.01000000000E+09,-1.70451403332E-05,-3.85796694079E-05
1.01500000000E+09,-2.35728953278E-05,-3.51437556764E-06
1.02000000000E+09,-3.21901214611E-05,-7.31042442179E-06
1.02500000000E+09,+1.36619327409E-05,-9.03097986222E-06
1.03000000000E+09,-2.54347353413E-05,-8.92997553687E-06
1.03500000000E+09,+1.47403643594E-05,+1.30767693253E-06
1.04000000000E+09,+1.22330551374E-05,-5.68978165230E-05
1.04500000000E+09,-1.06765719387E-05,+2.65210480152E-05
1.05000000000E+09,-4.81180169096E-05,+2.93665750118E-05
1.05500000000E+09,-3.19201388317E-05,+2.25781604976E-06
1.06000000000E+09,+4.52518712641E-06,+1.47967083926E-06
1.06500000000E+09,-2.38407453914E-05,-2.09103321139E-05
1.07000000000E+09,-4.56797973378E-05,+2.30996381287E-05
1.07500000000E+09,-3.36582108937E-05,+1.49469304285E-05
1.08000000000E+09,-3.24782195537E-05,-1.51562513474E-05
1.08500000000E+09,-4.24176881806E-05,+3.38820440155E-05
1.09000000000E+09,-1.78316124661E-05,+4.63540483674E-05
1.09500000000E+09,+4.48935253554E-05,+2.27505595742E-05
1.10000000000E+09,-1.91226139234E-05,+4.74975223859E-05
1.10500000000E+09,-1.74211500271E-05,+2.46649218194E-05
1.11000000000E+09,+2.49429964587E-05,+4.26793406068E-05
1.11500000000E+09,-3.38571713305E-06,-3.37667316466E-07
1.12000000000E+09,-2.24092200870E-06,+1.00845129287E-05
1.12500000000E+09,-4.94861194282E-06,-2.61052139422E-06
1.13000000000E+09,+1.53014124359E-05,-1.28052037211E-05
1.13500000000E+09,-1.31332398457E-05,+4.97398065451E-06
1.14000000000E+09,+4.62014177296E-06,+3.53563036791E-05
1.14500000000E+09,-5.71150649668E-06,+1.60355583640E-05
1.15000000000E+09,-4.10467825692E-07,+5.94143366134E-05
1.15500000000E+09,+3.40921541880E-06,-5.04891925810E-06
1.16000000000E+09,+2.31922290548E-05,+3.93874193848E-05
1.16500000000E+09,+8.09033183733E-08,+3.50364592366E-05
1.17000000000E+09,+1.10567157838E-05,+4.83486750119E-05
1.17500000000E+09,-4.37737088933E-06,+4.91799250581E-05
1.18000000000E+09,+8.48262378453E-06,+4.07796804198E-05
1.18500000000E+09,-1.09523786062E-06,+8.63270076671E-05
1.19000000000E+09,+4.93867723180E-05,+3.83771314672E-05
1.19500000000E+09,+7.09404723588E-05,+8.24725664393E-05
1.20000000000E+09,+8.86890316090E-05,+2.60462134075E-05
1.20500000000E+09,+9.38910388252E-05,-3.06963757650E-05
1.21000000000E+09,+8.20517964616E-05,-4.35217909391E-05
1.21500000000E+09,+6.51096944986E-05,-8.42436049933E-06
1.22000000000E+09,+2.85576238050E-05,-2.58564866211E-05
1.22500000000E+09,+2.97355013533E-05,-5.17984528741E-05
1.23000000000E+09,+3.15956709345E-05,-3.15676050156E-05
1.23500000000E+09,+5.64998533111E-05,-5.78873159145E-05
1.24000000000E+09,+3.14580474094E-05,-8.99839106160E-05
1.24500000000E+09,+4.44579111207E-05,-5.24473063137E-05
1.25000000000E+09,+8.09113139841E-05,-7.28650339232E-05
1.25500000000E+09,-2.25226582606E-07,-4.99707638493E-05
1.26000000000E+09,+3.15115120700E-05,-6.96984758094E-05
1.26500000000E+09,+3.36491959715E-05,-9.44719252959E-05
1.27000000000E+09,+1.35476042628E-05,-1.45334071012E-04
1.27500000000E+09,-3.05119408196E-05,-1.25434960871E-04
1.28000000000E+09,-1.78581961435E-05,-6.95456967442E-05
1.28500000000E+09,-3.33691388725E-05,-1.57564242247E-04
1.29000000000E+09,-6.43357576175E-05,-6.72442681059E-05
1.29500000000E+09,-5.47329381563E-05,-7.54382012194E-05
1.30000000000E+09,-4.32657347790E-05,-8.95397112970E-05
1.30500000000E+09,-4.77869418723E-05,-6.98918519343E-05
1.31000000000E+09,-7.16071075385E-05,-5.16634217143E-05
1.31500000000E+09,-4.51886417251E-05,-7.37458199289E-05
1.32000000000E+09,-5.74041915917E-05,-1.64323305443E-05
1.32500000000E+09,-6.89703270665E-05,+1.02376071333E-05
1.33000000000E+09,-3.46465894143E-05,-9.03117891124E-06
1.33500000000E+09,-1.22333289581E-05,-7.70755210610E-05
1.34000000000E+09,-3.40559473869E-05,-8.48243664974E-05
1.34500000000E+09,-7.73784895560E-05,-9.44069507633E-05
1.35000000000E+09,-1.25061108882E-04,-4.63871444209E-05
1.35500000000E+09,-1.08249233723E-04,-1.85806536689E-05
1.36000000000E+09,-1.30753470479E-04,-7.42964818169E-06
1.36500000000E+09,-1.46908656314E-04,-2.57491380871E-06
1.37000000000E+09,-1.59902599280E-04,-1.02747280307E-04
1.37500000000E+09,-2.11574151106E-04,-4.17538693935E-05
1.38000000000E+09,-3.45068706732E-04,+5.58558378249E-05
1.38500000000E+09,-2.98653875316E-04,+1.40018501273E-04
1.39000000000E+09,-2.24727834815E-04,+2.01088149580E-04
1.39500000000E+09,-2.26054738479E-04,+1.99738249220E-04
1.40000000000E+09,-2.46656534013E-04,+2.43207716519E-04
1.40500000000E+09,-2.51067138239E-04,+3.24499887794E-04
1.41000000000E+09,-2.18414088745E-04,+4.06949549313E-04
1.41500000000E+09,-1.27566872228E-04,+4.79788810295E-04
1.42000000000E+09,-9.11284427196E-05,+5.81419866775E-04
1.42500000000E+09,-1.43321759312E-05,+5.66056701605E-04
1.43000000000E+09,+2.14565160215E-05,+7.21191357497E-04
1.43500000000E+09,+3.04893137109E-04,+8.77143648166E-04
1.44000000000E+09,+6.33930219581E-04,+7.24441550106E-04
1.44500000000E+09,+7.57025198848E-04,+4.88919874903E-04
1.45000000000E+09,+6.61676235702E-04,+4.07001226699E-04
1.45500000000E+09,+7.44620738101E-04,+4.95041504684E-04
1.46000000000E+09,+9.92692078841E-04,+6.48086153624E-04
1.46500000000E+09,+1.51895946242E-03,+5.17267455468E-04
1.47000000000E+09,+2.04379000611E-03,-3.03282907443E-05
1.47500000000E+09,+2.01315578760E-03,-1.13710654724E-03
1.48000000000E+09,+1.31981350268E-03,-1.59859400348E-03
1.48500000000E+09,+7.60299622292E-04,-1.56584987253E-03
1.49000000000E+09,+9.16122905251E-04,-1.59455900112E-03
1.49500000000E+09,+6.71701091835E-04,-2.13020591036E-03
1.50000000000E+09,-1.18130684207E-04,-2.65285965274E-03
1.50500000000E+09,-9.88068306451E-04,-2.68896300148E-03
1.51000000000E+09,-2.14074666721E-03,-2.24309265676E-03
1.51500000000E+09,-2.55491069954E-03,-1.10923418284E-03
1.52000000000E+09,-2.31869176278E-03,-3.85496237172E-04
1.52500000000E+09,-2.93755762272E-03,+1.21903861668E-04
1.53000000000E+09,-2.36671470628E-03,+1.40312437332E-03
1.53500000000E+09,-9.11381400885E-04,+1.83213361464E-03
1.54000000000E+09,-8.19611689474E-04,+7.33584713994E-04
1.54500000000E+09,-1.11636456446E-03,+1.59678138669E-03
1.55000000000E+09,-1.49497411054E-04,+1.60903376038E-03
1.55500000000E+09,+1.77191283457E-04,+1.24406985854E-03
1.56000000000E+09,+4.16532374926E-04,+1.15673569341E-03
1.56500000000E+09,+5.99956724510E-04,+7.75818461496E-04
1.57000000000E+09,+3.79462627923E-04,+2.67579226528E-04
1.57500000000E+09,+1.68166801329E-04,+2.89882148386E-04
1.58000000000E+09,+6.00435042848E-05,+5.70076464361E-04
1.58500000000E+09,+2.08487014899E-04,+6.13812461197E-04
1.59000000000E+09,+4.00796833865E-04,+6.77915479723E-04
1.59500000000E+09,+6.07577255028E-04,+4.13093700633E-04
1.60000000000E+09,+5.74882198400E-04,+1.75358152033E-04
1.60500000000E+09,+3.93071717393E-04,+2.63581645608E-04
1.61000000000E+09,+6.05116127976E-04,+2.24353728721E-04
1.61500000000E+09,+6.39049210634E-04,-2.72464643859E-05
1.62000000000E+09,+3.37468855390E-04,-2.37940938814E-04
1.62500000000E+09,+2.33288166421E-04,+3.18050566250E-05
1.63000000000E+09,+4.14078362678E-04,+2.07360938537E-04
1.63500000000E+09,+5.80435491353E-04,-4.42462294636E-06
1.64000000000E+09,+5.98796393748E-04,-2.41024779790E-04
1.64500000000E+09,+4.06953968990E-04,-4.03522210512E-04
1.65000000000E+09,+2.62703942112E-04,-3.21020955518E-04
1.65500000000E+09,+2.27426126741E-04,-2.92035053930E-04
1.66000000000E+09,+2.54521628975E-04,-2.48112538700E-04
1.66500000000E+09,+2.67773078396E-04,-3.19921774045E-04
1.67000000000E+09,+2.09487726777E-04,-3.82797559858E-04
1.67500000000E+09,+8.46799552939E-05,-4.25858754630E-04
1.68000000000E+09,+4.58193422278E-05,-3.86634740076E-04
1.68500000000E+09,-8.50328649742E-06,-4.41330017349E-04
1.69000000000E+09,-7.91145968566E-05,-3.62779353920E-04
1.69500000000E+09,-1.61340989413E-04,-3.37862040555E-04
1.70000000000E+09,-1.83678323613E-04,-2.80417318709E-04
1.70500000000E+09,-1.87388396951E-04,-2.66153548760E-04
1.71000000000E+09,-1.99891506340E-04,-2.76205907183E-04
1.71500000000E+09,-2.12304577691E-04,-2.49994192132E-04
1.72000000000E+09,-3.02382777520E-04,-1.86049426943E-04
1.72500000000E+09,-3.19446782977E-04,-1.62921777283E-04
1.73000000000E+09,-3.06070559979E-04,-8.80290826959E-05
1.73500000000E+09,-3.46174575655E-04,-2.67465048592E-05
1.74000000000E+09,-2.63813292076E-04,+3.98816268548E-05
1.74500000000E+09,-2.69252179412E-04,+4.90924639025E-05
1.75000000000E+09,-2.50573546649E-04,+9.20393095709E-05
1.75500000000E+09,-2.11558533483E-04,+1.33958211003E-04
1.76000000000E+09,-1.46632796126E-04,+1.17076372229E-04
1.76500000000E+09,-9.36431865840E-05,+1.35102944697E-04
1.77000000000E+09,-1.39959982032E-04,+9.99324729199E-05
1.77500000000E+09,-9.73961221601E-05,+1.26364104223E-04
1.78000000000E+09,-7.50925663308E-05,+9.48213979106E-05
1.78500000000E+09,-1.06570179069E-04,+1.35333853206E-04
1.79000000000E+09,-6.58717523719E-05,+1.55506957189E-04
1.79500000000E+09,+6.40586204392E-05,+1.41728070542E-04
1.80000000000E+09,+1.56714729005E-05,+8.50570967703E-05
1.80500000000E+09,-3.06406666299E-05,+5.01088222806E-05
1.81000000000E+09,+4.22620010402E-05,+4.14500070528E-05
1.81500000000E+09,+1.85184652489E-04,+1.59544252285E-04
1.82000000000E+09,+4.77908451830E-05,+3.43185591607E-05
1.82500000000E+09,+6.93415595086E-06,+2.01583153100E-04
1.83000000000E+09,+1.00007797255E-04,+1.16408312126E-04
1.83500000000E+09,-2.50900660193E-05,+2.50932385621E-05
1.84000000000E+09,-2.12412593418E-05,+1.28184267438E-04
1.84500000000E+09,+3.77360742973E-05,+1.28055164154E-04
1.85000000000E+09,+1.31392812523E-04,+1.10874398499E-04
1.85500000000E+09,+1.01709010588E-04,+1.07928357109E-04
1.86000000000E+09,+1.30123901451E-04,+3.57876810860E-05
1.86500000000E+09,+1.02702682670E-04,+9.55003352779E-05
1.87000000000E+09,+9.43973754732E-05,+6.95006725710E-05
1.87500000000E+09,+1.17488464772E-04,+4.51583489926E-05
1.88000000000E+09,+2.19145671401E-04,+3.00161498917E-05
1.88500000000E+09,+1.84721692560E-04,-6.39643543910E-05
1.89000000000E+09,+7.70860942963E-05,-3.88633314142E-05
1.89500000000E+09,+1.16026575471E-04,+7.99462826659E-06
1.90000000000E+09,+1.40870353744E-04,-3.69736702710E-05
1.90500000000E+09,+1.48710339838E-04,-5.24275199567E-05
1.91000000000E+09,+1.15515781342E-04,-1.04953667389E-04
1.91500000000E+09,+3.62089749705E-05,-1.05674639054E-04
1.92000000000E+09,+5.88572033756E-05,-7.69842316410E-05
1.92500000000E+09,+3.77376343958E-05,-9.50254995493E-05
1.93000000000E+09,+1.21334384403E-05,-8.20572406813E-05
1.93500000000E+09,+6.82169273491E-06,-1.20410636860E-04
1.94000000000E+09,-3.15109899241E-06,-7.15873081850E-05
1.94500000000E+09,-1.24948551121E-05,-4.57531635113E-05
1.95000000000E+09,-1.72306007772E-06,-6.33827710741E-05
1.95500000000E+09,+5.17007159210E-05,-8.34337229809E-05
1.96000000000E+09,-1.17025787277E-05,-6.70723375540E-05
1.96500000000E+09,+1.06801223965E-07,-9.17874495239E-05
1.97000000000E+09,-4.75522490523E-05,-5.55365388536E-05
1.97500000000E+09,-2.15690353428E-05,-5.61633476603E-05
1.98000000000E+09,-1.89072144094E-05,-3.53326747685E-05
1.98500000000E+09,+1.47504895426E-05,-1.06924250245E-04
1.99000000000E+09,+1.91291404065E-05,-9.57196924705E-05
1.99500000000E+09,-5.34460377172E-05,-1.00143043588E-04
2.00000000000E+09,-2.81550832854E-05,-8.49691809483E-05
