! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:07:35
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+1.06962745905E-05,-3.08466785612E-05
1.00500000000E+09,+3.49097452659E-06,-5.09931169399E-05
1.01000000000E+09,-1.58736486536E-05,-7.78941050060E-06
1.01500000000E+09,-1.56434028951E-05,-2.39725695810E-06
1.02000000000E+09,-7.52930815326E-06,-2.20206972819E-05
1.02500000000E+09,-8.21710428657E-06,+3.05093910414E-06
1.03000000000E+09,+1.61709314940E-05,-2.86881104681E-05
1.03500000000E+09,-3.55156192460E-05,-9.09245274353E-06
1.04000000000E+09,-1.82649702265E-05,-1.20417257251E-05
1.04500000000E+09,+1.97332360345E-05,+2.59468026866E-05
1.05000000000E+09,-3.84669552810E-05,+4.43299325846E-06
1.05500000000E+09,-2.66039920041E-06,-2.71493383024E-05
1.06000000000E+09,-2.29954254880E-05,+6.50818052958E-06
1.06500000000E+09,-3.30165978497E-05,-1.35643461951E-05
1.07000000000E+09,+1.19991417277E-05,+1.93282911352E-06
1.07500000000E+09,-1.41598502892E-05,-5.08714205780E-06
1.08000000000E+09,+2.86257646282E-06,-1.17308113923E-05
1.08500000000E+09,-9.86084289428E-06,+1.98421267865E-06
1.09000000000E+09,-1.20539132702E-05,-2.11218354412E-05
1.09500000000E+09,-1.37184117022E-05,+2.66411775095E-05
1.10000000000E+09,-6.16667522545E-06,+3.65286379660E-05
1.10500000000E+09,+2.28264063233E-05,+1.27680877161E-05
1.11000000000E+09,+9.25949415880E-07,+1.72233541502E-05
1.11500000000E+09,-1.79463075350E-05,+5.22629218639E-05
1.12000000000E+09,-4.65000553668E-05,+3.43888096030E-05
1.12500000000E+09,-2.98332715749E-05,+2.03816896619E-05
1.13000000000E+09,-3.26567011761E-05,+1.13537308479E-05
1.13500000000E+09,-1.91766312038E-05,+2.19596094834E-05
1.14000000000E+09,-2.25372968396E-05,+5.51881967690E-05
1.14500000000E+09,-3.81612557790E-05,+6.43992651767E-05
1.15000000000E+09,+4.08392075645E-05,+5.05092515152E-05
1.15500000000E+09,+3.25605090615E-05,-1.37631592564E-05
1.16000000000E+09,-2.30821837775E-05,+2.93126714337E-05
1.16500000000E+09,+2.71127269910E-05,+1.61767248117E-05
1.17000000000E+09,+2.12636109105E-05,+4.29618263935E-05
1.17500000000E+09,-2.47843039736E-06,+7.44013875665E-05
1.18000000000E+09,-1.91695869577E-06,+8.87224922147E-05
1.18500000000E+09,+2.76651403680E-05,+1.02456618776E-04
1.19000000000E+09,+6.37393551205E-05,+2.32877830754E-05
1.19500000000E+09,+3.32489986838E-05,+2.96132224046E-05
1.20000000000E+09,+1.05081031956E-04,+2.28822615035E-05
1.20500000000E+09,+6.34992709530E-05,-4.60052337645E-05
1.21000000000E+09,+3.72451852399E-05,-5.03565092733E-05
1.21500000000E+09,+1.02103715453E-04,-6.41192921658E-05
1.22000000000E+09,+5.95099166995E-05,+9.01415316083E-06
1.22500000000E+09,+4.43421298510E-05,-3.21429972812E-05
1.23000000000E+09,-1.81680973406E-05,-2.88671874349E-05
1.23500000000E+09,+5.09748581182E-05,-7.30396096825E-05
1.24000000000E+09,+3.44252061528E-05,-7.40465240714E-05
1.24500000000E+09,+5.10123076629E-05,-7.01750590485E-05
1.25000000000E+09,+4.38965920414E-05,-6.53739536741E-05
1.25500000000E+09,+1.77063870194E-05,-3.17281906200E-05
1.26000000000E+09,+4.26410031310E-05,-7.06866851897E-05
1.26500000000E+09,+3.57910472413E-05,-1.06479040695E-04
1.27000000000E+09,+2.27159671518E-05,-9.09647534829E-05
1.27500000000E+09,-2.03069114071E-05,-8.78539014290E-05
1.28000000000E+09,+1.24544316740E-05,-4.86669779745E-05
1.28500000000E+09,-8.64335145622E-05,-5.35860808112E-05
1.29000000000E+09,-4.74373372663E-05,-5.82097077770E-05
1.29500000000E+09,-4.78046123528E-05,-5.10957951870E-05
1.30000000000E+09,-3.31190674053E-05,-5.71668403724E-05
1.30500000000E+09,-4.30478227106E-05,-7.25489789404E-05
1.31000000000E+09,-3.13125050299E-05,-6.14098282128E-05
1.31500000000E+09,-9.35540217892E-05,-8.24722561142E-05
1.32000000000E+09,-9.26096686097E-05,-3.22642263397E-05
1.32500000000E+09,-1.98708456915E-05,+1.96934468095E-06
1.33000000000E+09,-1.06294335587E-05,-1.32263145065E-05
1.33500000000E+09,-5.21317841910E-05,-3.21151709510E-06
1.34000000000E+09,-7.46414843313E-05,-1.16052607772E-04
1.34500000000E+09,-1.12896714829E-04,-5.66011231408E-05
1.35000000000E+09,-1.59792045053E-04,-6.73961200839E-05
1.35500000000E+09,-1.46449098874E-04,-4.41945985511E-05
1.36000000000E+09,-1.45249345485E-04,+1.15067675356E-05
1.36500000000E+09,-1.62621310215E-04,+4.67621225647E-06
1.37000000000E+09,-1.56155484923E-04,-2.97444707761E-05
1.37500000000E+09,-2.48493696969E-04,-1.88035923779E-05
1.38000000000E+09,-3.23937753168E-04,+8.67360503253E-05
1.38500000000E+09,-2.83817892178E-04,+2.14214718526E-04
1.39000000000E+09,-2.60944633638E-04,+2.14961275579E-04
1.39500000000E+09,-2.36104910467E-04,+1.95328263657E-04
1.40000000000E+09,-2.51301176371E-04,+2.92392555786E-04
1.40500000000E+09,-2.13959553191E-04,+3.38632062164E-04
1.41000000000E+09,-2.07827942414E-04,+4.01357945415E-04
1.41500000000E+09,-8.86181939895E-05,+5.48683882643E-04
1.42000000000E+09,-6.19508505670E-05,+5.59469587712E-04
1.42500000000E+09,+1.37097969268E-05,+5.94331464193E-04
1.43000000000E+09,+6.11140067022E-05,+7.35232399625E-04
1.43500000000E+09,+3.97223025072E-04,+8.68478891759E-04
1.44000000000E+09,+6.93433867007E-04,+6.98643187982E-04
1.44500000000E+09,+7.89804750069E-04,+3.99029239455E-04
1.45000000000E+09,+7.02342749223E-04,+3.73848577013E-04
1.45500000000E+09,+7.10550924842E-04,+4.22959524748E-04
1.46000000000E+09,+8.99020112224E-04,+5.01811879460E-04
1.46500000000E+09,+1.40897444056E-03,+5.31739687456E-04
1.47000000000E+09,+2.02368476860E-03,-6.89954076142E-05
1.47500000000E+09,+2.04332977582E-03,-1.09629079103E-03
1.48000000000E+09,+1.30788773468E-03,-1.65515627694E-03
1.48500000000E+09,+6.92157156594E-04,-1.73312379897E-03
1.49000000000E+09,+7.58277221935E-04,-1.70586546553E-03
1.49500000000E+09,+4.59431981890E-04,-2.20973866523E-03
1.50000000000E+09,-2.18966551883E-04,-2.60623292708E-03
1.50500000000E+09,-1.11590978996E-03,-2.71803412195E-03
1.51000000000E+09,-2.47266034981E-03,-2.12097969683E-03
1.51500000000E+09,-2.82104003322E-03,-8.19174945299E-04
1.52000000000E+09,-2.28436636673E-03,-1.29355452293E-05
1.52500000000E+09,-2.78066117253E-03,+3.84731527340E-04
1.53000000000E+09,-2.12664536013E-03,+1.59971031432E-03
1.53500000000E+09,-4.99448643057E-04,+1.96052351261E-03
1.54000000000E+09,-3.97487318793E-04,+4.62721151910E-04
1.54500000000E+09,-1.19901716851E-03,+1.21359351119E-03
1.55000000000E+09,-4.37049316981E-04,+1.64408407349E-03
1.55500000000E+09,+1.69187793531E-04,+1.48775884570E-03
1.56000000000E+09,+5.89452523549E-04,+1.21503463712E-03
1.56500000000E+09,+7.05185754910E-04,+6.25793501401E-04
1.57000000000E+09,+3.68396388426E-04,+2.29024578664E-04
1.57500000000E+09,+1.26931877032E-04,+3.70956826914E-04
1.58000000000E+09,+1.86069579704E-04,+6.22164048475E-04
1.58500000000E+09,+2.71530700549E-04,+5.72718856476E-04
1.59000000000E+09,+4.34951662259E-04,+6.47996635105E-04
1.59500000000E+09,+7.01851387924E-04,+4.63085458730E-04
1.60000000000E+09,+6.68911467466E-04,+1.41091262351E-04
1.60500000000E+09,+4.57671959340E-04,+1.56930213778E-04
1.61000000000E+09,+6.73132780787E-04,+1.42479905270E-04
1.61500000000E+09,+6.69692067688E-04,-1.21407491851E-04
1.62000000000E+09,+3.73886499070E-04,-2.88638838997E-04
1.62500000000E+09,+1.75664105527E-04,-9.44905184688E-05
1.63000000000E+09,+3.76713881276E-04,+7.86790945963E-05
1.63500000000E+09,+5.28944157461E-04,-8.10854517533E-05
1.64000000000E+09,+5.08583468121E-04,-3.07814373028E-04
1.64500000000E+09,+3.26420491196E-04,-5.14572746927E-04
1.65000000000E+09,+1.28890165758E-04,-3.71478990503E-04
1.65500000000E+09,+1.25157975659E-04,-2.93719042378E-04
1.66000000000E+09,+1.16404003949E-04,-2.46374574815E-04
1.66500000000E+09,+1.69187140911E-04,-3.01993092747E-04
1.67000000000E+09,+1.15000251549E-04,-3.73158967112E-04
1.67500000000E+09,-3.25256542420E-05,-4.14941021436E-04
1.68000000000E+09,-5.43132700148E-05,-2.42716120785E-04
1.68500000000E+09,-4.17810782048E-05,-3.39854308962E-04
1.69000000000E+09,-1.24498270238E-04,-2.87232604177E-04
1.69500000000E+09,-2.17291087950E-04,-2.24920201201E-04
1.70000000000E+09,-1.94540957068E-04,-1.66495441023E-04
1.70500000000E+09,-1.87717891003E-04,-1.44665744306E-04
1.71000000000E+09,-1.66946259339E-04,-1.77769493283E-04
1.71500000000E+09,-2.08820293537E-04,-1.23235516672E-04
1.72000000000E+09,-2.04205989340E-04,-9.01920672243E-05
1.72500000000E+09,-1.90746575226E-04,-6.20025418628E-05
1.73000000000E+09,-2.09064176259E-04,-1.95650282130E-05
1.73500000000E+09,-1.90163663637E-04,+1.32139795218E-05
1.74000000000E+09,-2.00316384886E-04,+2.96959642984E-05
1.74500000000E+09,-1.24351146701E-04,+5.83194012240E-05
1.75000000000E+09,-1.69631860287E-04,+2.12729819648E-05
1.75500000000E+09,-1.43736525363E-04,+1.01635060424E-04
1.76000000000E+09,-8.17900171290E-05,+7.00691274271E-05
1.76500000000E+09,-8.16594853412E-05,+4.62333305032E-05
1.77000000000E+09,-7.95208898767E-05,+9.51380885477E-05
1.77500000000E+09,-7.44620425496E-05,+6.19037650226E-05
1.78000000000E+09,-7.69316565537E-05,+8.04492834195E-05
1.78500000000E+09,-8.62216984486E-05,-1.17972423048E-05
1.79000000000E+09,-6.88817413304E-05,+1.06744168725E-04
1.79500000000E+09,-3.99995774460E-05,+7.97116808517E-05
1.80000000000E+09,+2.27198856453E-05,+8.36861282858E-05
1.80500000000E+09,-7.79956981655E-05,+2.58556486860E-05
1.81000000000E+09,+1.08709752906E-04,+9.75468475015E-05
1.81500000000E+09,-1.15288973509E-04,-3.58491736055E-05
1.82000000000E+09,-1.52838824024E-04,+2.31812583196E-04
1.82500000000E+09,+1.77123276631E-05,-1.38242141103E-04
1.83000000000E+09,-4.26784991201E-06,+1.01420380114E-04
1.83500000000E+09,+3.31095789864E-05,+4.93867773547E-05
1.84000000000E+09,-4.54763368718E-05,+1.14885590469E-04
1.84500000000E+09,-1.87168500135E-05,+1.08954500499E-04
1.85000000000E+09,-8.27284472383E-06,+2.26439666050E-04
1.85500000000E+09,+1.03257622715E-04,+9.05479603260E-05
1.86000000000E+09,+7.13199826680E-05,+1.18388042953E-04
1.86500000000E+09,+1.88338237965E-04,+2.26820612598E-05
