! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 14:15:03
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-6.61805044530E+01,-7.59722165656E+00
2.50500000000E+09,-6.65884124591E+01,-1.01900266491E+01
2.51000000000E+09,-6.47388944611E+01,-1.12980897959E+01
2.51500000000E+09,-6.42322098316E+01,-1.64117091516E+01
2.52000000000E+09,-6.49764357075E+01,-3.16689817191E+01
2.52500000000E+09,-6.50472130697E+01,-3.13132452767E+01
2.53000000000E+09,-6.51557801536E+01,-3.18512134561E+01
2.53500000000E+09,-6.38392144624E+01,-3.45869708454E+01
2.54000000000E+09,-6.32962957111E+01,-3.68156346011E+01
2.54500000000E+09,-6.22974355738E+01,-4.32880159915E+01
2.55000000000E+09,-6.15796551553E+01,-5.72608137002E+01
2.55500000000E+09,-6.24516205338E+01,-6.85284087530E+01
2.56000000000E+09,-6.38636964300E+01,-6.73726417860E+01
2.56500000000E+09,-6.27743981526E+01,-6.36837381384E+01
2.57000000000E+09,-6.11832694751E+01,-6.83788018690E+01
2.57500000000E+09,-5.97908411665E+01,-7.60273067588E+01
2.58000000000E+09,-5.95181583799E+01,-8.80761824600E+01
2.58500000000E+09,-6.00837186462E+01,-9.83759102322E+01
2.59000000000E+09,-5.98163595066E+01,-1.00893704083E+02
2.59500000000E+09,-5.93592524899E+01,-1.03377752239E+02
2.60000000000E+09,-5.89221512087E+01,-1.08830979831E+02
2.60500000000E+09,-5.79692529483E+01,-1.13142312172E+02
2.61000000000E+09,-5.70188885978E+01,-1.28468788468E+02
2.61500000000E+09,-5.73944412957E+01,-1.39277183711E+02
2.62000000000E+09,-5.81678497637E+01,-1.43441028187E+02
2.62500000000E+09,-5.80954866499E+01,-1.42626808065E+02
2.63000000000E+09,-5.71590980733E+01,-1.47473202248E+02
2.63500000000E+09,-5.62366950288E+01,-1.51658103121E+02
2.64000000000E+09,-5.52759200114E+01,-1.63835635536E+02
2.64500000000E+09,-5.51006788792E+01,-1.74279358684E+02
2.65000000000E+09,-5.51013592248E+01,+1.77065096052E+02
2.65500000000E+09,-5.56492713609E+01,+1.73439738860E+02
2.66000000000E+09,-5.46507435318E+01,+1.72861751699E+02
2.66500000000E+09,-5.37799688334E+01,+1.63746370343E+02
2.67000000000E+09,-5.27620881820E+01,+1.54816729558E+02
2.67500000000E+09,-5.25167555718E+01,+1.40597713555E+02
2.68000000000E+09,-5.25244249441E+01,+1.30205527333E+02
2.68500000000E+09,-5.33324061616E+01,+1.22942797667E+02
2.69000000000E+09,-5.32920478164E+01,+1.21062788054E+02
2.69500000000E+09,-5.22508751128E+01,+1.15175966176E+02
2.70000000000E+09,-5.21693259788E+01,+1.05774538584E+02
2.70500000000E+09,-5.18508192325E+01,+9.68822586949E+01
2.71000000000E+09,-5.18212812347E+01,+8.81369947559E+01
2.71500000000E+09,-5.21515891803E+01,+8.09307972894E+01
2.72000000000E+09,-5.23476971974E+01,+7.69125501361E+01
2.72500000000E+09,-5.12776593237E+01,+7.49946192633E+01
2.73000000000E+09,-5.04239928201E+01,+6.31986715148E+01
2.73500000000E+09,-5.06128641924E+01,+5.21086322584E+01
2.74000000000E+09,-5.07598368435E+01,+4.52225623045E+01
2.74500000000E+09,-5.08813012598E+01,+3.70831405129E+01
2.75000000000E+09,-5.12007395046E+01,+3.10751687288E+01
