! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 08:39:41
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-6.93092026585E+01,+6.01024851392E+01
2.50500000000E+09,-6.71818510290E+01,+7.81280336898E+01
2.51000000000E+09,-6.47130026370E+01,+6.77690235566E+01
2.51500000000E+09,-6.33062171281E+01,+5.53293302554E+01
2.52000000000E+09,-6.40691729086E+01,+4.01013983663E+01
2.52500000000E+09,-6.59509951282E+01,+3.19491010189E+01
2.53000000000E+09,-6.73271428719E+01,+3.83687804536E+01
2.53500000000E+09,-6.50503637098E+01,+5.43255467988E+01
2.54000000000E+09,-6.28818760682E+01,+4.84493397043E+01
2.54500000000E+09,-6.13707845869E+01,+3.30153386450E+01
2.55000000000E+09,-6.20152369303E+01,+2.16654004665E+01
2.55500000000E+09,-6.28419788663E+01,+1.39661671646E+01
2.56000000000E+09,-6.25313980897E+01,+2.25017153512E+01
2.56500000000E+09,-6.09343383263E+01,+2.02734757924E+01
2.57000000000E+09,-5.90162690266E+01,+1.44953165614E+01
2.57500000000E+09,-5.79100380595E+01,+4.03199869360E+00
2.58000000000E+09,-5.85901142409E+01,-9.19745677246E+00
2.58500000000E+09,-5.82164712553E+01,-1.33257843295E+01
2.59000000000E+09,-5.78093152536E+01,-2.06659378120E+01
2.59500000000E+09,-5.68273286296E+01,-1.90657803171E+01
2.60000000000E+09,-5.54589288841E+01,-2.91541573254E+01
2.60500000000E+09,-5.44396227647E+01,-4.09200711173E+01
2.61000000000E+09,-5.43468184634E+01,-5.43051933593E+01
2.61500000000E+09,-5.50947413849E+01,-6.24224615132E+01
2.62000000000E+09,-5.50291912518E+01,-6.45657167178E+01
2.62500000000E+09,-5.45317272458E+01,-6.69796821293E+01
2.63000000000E+09,-5.35663013737E+01,-7.40882041351E+01
2.63500000000E+09,-5.26422794585E+01,-8.19361907474E+01
2.64000000000E+09,-5.18796824140E+01,-9.42813293804E+01
2.64500000000E+09,-5.18228908240E+01,-1.06619649718E+02
2.65000000000E+09,-5.18171983772E+01,-1.17471648030E+02
2.65500000000E+09,-5.22341527169E+01,-1.23771092598E+02
2.66000000000E+09,-5.19196945922E+01,-1.29926173099E+02
2.66500000000E+09,-5.20537703202E+01,-1.37506968185E+02
2.67000000000E+09,-5.18562788083E+01,-1.44465766458E+02
2.67500000000E+09,-5.18109591179E+01,-1.50305175431E+02
2.68000000000E+09,-5.16801856832E+01,-1.56283160033E+02
2.68500000000E+09,-5.14540049112E+01,-1.62234561066E+02
2.69000000000E+09,-5.12007329843E+01,-1.68514375977E+02
2.69500000000E+09,-5.11504652020E+01,-1.75421518333E+02
2.70000000000E+09,-5.06023535663E+01,+1.78067217957E+02
2.70500000000E+09,-5.06165922964E+01,+1.71066534753E+02
2.71000000000E+09,-5.05311507146E+01,+1.67234850788E+02
2.71500000000E+09,-4.99617449774E+01,+1.62558048366E+02
2.72000000000E+09,-4.92684452727E+01,+1.55003389795E+02
2.72500000000E+09,-4.90289152492E+01,+1.46776690592E+02
2.73000000000E+09,-4.85697252635E+01,+1.41778699103E+02
2.73500000000E+09,-4.76802837505E+01,+1.34473734887E+02
2.74000000000E+09,-4.69478112434E+01,+1.21933433210E+02
2.74500000000E+09,-4.73834542152E+01,+1.11920449136E+02
2.75000000000E+09,-4.71563696661E+01,+1.04213129813E+02
2.75500000000E+09,-4.74940831582E+01,+9.67136011097E+01
2.76000000000E+09,-4.73033815412E+01,+9.40041883057E+01
2.76500000000E+09,-4.64225523072E+01,+8.82737655687E+01
2.77000000000E+09,-4.58529478614E+01,+7.84828236860E+01
2.77500000000E+09,-4.55081596858E+01,+6.71220714369E+01
2.78000000000E+09,-4.58974844621E+01,+5.79475355128E+01
2.78500000000E+09,-4.59928270220E+01,+5.06643725182E+01
2.79000000000E+09,-4.60316070699E+01,+4.55457740882E+01
2.79500000000E+09,-4.60080416536E+01,+4.04442976951E+01
2.80000000000E+09,-4.51436360231E+01,+3.47853261708E+01
2.80500000000E+09,-4.48452449131E+01,+2.40061950194E+01
2.81000000000E+09,-4.54538463508E+01,+1.56906760482E+01
2.81500000000E+09,-4.54323155468E+01,+1.37134713385E+01
2.82000000000E+09,-4.47489352835E+01,+9.31705815927E+00
2.82500000000E+09,-4.39289947111E+01,+2.56887858031E+00
2.83000000000E+09,-4.31621587162E+01,-6.75022350559E+00
2.83500000000E+09,-4.28753311190E+01,-1.87712065773E+01
2.84000000000E+09,-4.33131491388E+01,-2.90816505655E+01
2.84500000000E+09,-4.33123384736E+01,-3.33474597309E+01
2.85000000000E+09,-4.29363667208E+01,-3.94449436481E+01
2.85500000000E+09,-4.24719475975E+01,-4.82323560731E+01
2.86000000000E+09,-4.25599538469E+01,-5.61883404559E+01
2.86500000000E+09,-4.23751975448E+01,-6.34714504348E+01
2.87000000000E+09,-4.23146729480E+01,-7.27338173662E+01
2.87500000000E+09,-4.26221735832E+01,-7.51080120957E+01
2.88000000000E+09,-4.16517172224E+01,-7.87243343651E+01
2.88500000000E+09,-4.06636549394E+01,-8.94598171776E+01
2.89000000000E+09,-4.05401136474E+01,-1.00965554275E+02
2.89500000000E+09,-4.04614202587E+01,-1.09957742905E+02
2.90000000000E+09,-4.07402183979E+01,-1.20108436034E+02
2.90500000000E+09,-4.12724420980E+01,-1.22722619566E+02
2.91000000000E+09,-4.02262646901E+01,-1.23633907365E+02
2.91500000000E+09,-3.87848973576E+01,-1.35099910779E+02
2.92000000000E+09,-3.88668400382E+01,-1.48564440198E+02
