! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 14:17:33
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-6.67440593778E+01,+8.86317306272E+01
2.50500000000E+09,-6.58733597592E+01,+8.60233765871E+01
2.51000000000E+09,-6.41126336865E+01,+8.13207887171E+01
2.51500000000E+09,-6.36312945511E+01,+7.36785925989E+01
2.52000000000E+09,-6.36587936529E+01,+6.49148044374E+01
2.52500000000E+09,-6.40924023290E+01,+6.20020645081E+01
2.53000000000E+09,-6.40877338122E+01,+5.88970176396E+01
2.53500000000E+09,-6.32195423459E+01,+5.93962398482E+01
2.54000000000E+09,-6.14860736334E+01,+5.16133398090E+01
2.54500000000E+09,-6.01016426030E+01,+3.97895642746E+01
2.55000000000E+09,-6.11885699151E+01,+2.60349542212E+01
2.55500000000E+09,-6.19180713729E+01,+2.17802796327E+01
2.56000000000E+09,-6.17896460240E+01,+2.31364816742E+01
2.56500000000E+09,-6.05845609952E+01,+2.39343426207E+01
2.57000000000E+09,-5.90369967837E+01,+1.73640667003E+01
2.57500000000E+09,-5.81103954471E+01,+7.86757706385E+00
2.58000000000E+09,-5.76310894060E+01,-4.60593995607E+00
2.58500000000E+09,-5.74890648166E+01,-1.84457456707E+01
2.59000000000E+09,-5.83892990629E+01,-2.31805973945E+01
2.59500000000E+09,-5.80233743627E+01,-2.55535932778E+01
2.60000000000E+09,-5.69777463778E+01,-2.98104337639E+01
2.60500000000E+09,-5.68098431650E+01,-3.78584138606E+01
2.61000000000E+09,-5.65428316544E+01,-4.65840008289E+01
2.61500000000E+09,-5.63155540771E+01,-5.25359395930E+01
2.62000000000E+09,-5.63378490451E+01,-6.07428363553E+01
2.62500000000E+09,-5.61567567536E+01,-6.27670903241E+01
2.63000000000E+09,-5.56093669811E+01,-7.10086176144E+01
2.63500000000E+09,-5.52122511784E+01,-7.57075229005E+01
2.64000000000E+09,-5.46099166578E+01,-8.45292204184E+01
2.64500000000E+09,-5.45971453715E+01,-9.30859407404E+01
2.65000000000E+09,-5.45786350742E+01,-1.01871079247E+02
2.65500000000E+09,-5.47699988815E+01,-1.04717296864E+02
2.66000000000E+09,-5.43012127757E+01,-1.08255698968E+02
2.66500000000E+09,-5.34073103502E+01,-1.14727614959E+02
