! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 14:14:05
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-6.53367503698E+01,+8.62428970284E+00
2.50500000000E+09,-6.58942979310E+01,+1.37479536563E+01
2.51000000000E+09,-6.46621639297E+01,+1.14900400992E+01
2.51500000000E+09,-6.22869806504E+01,+3.13684789948E+00
2.52000000000E+09,-6.18128498458E+01,-1.19355363031E+01
2.52500000000E+09,-6.31027761438E+01,-2.18344156033E+01
2.53000000000E+09,-6.34567605238E+01,-2.23961992979E+01
2.53500000000E+09,-6.26620302068E+01,-2.46518356688E+01
2.54000000000E+09,-6.24286694572E+01,-3.04798781844E+01
2.54500000000E+09,-6.13151604257E+01,-4.03048336753E+01
2.55000000000E+09,-6.19782000424E+01,-4.85918184209E+01
2.55500000000E+09,-6.27520333330E+01,-5.40045974953E+01
2.56000000000E+09,-6.24873210631E+01,-4.99926585638E+01
2.56500000000E+09,-6.18041643514E+01,-5.07739550200E+01
2.57000000000E+09,-6.04975394303E+01,-5.78112731234E+01
2.57500000000E+09,-5.89007261256E+01,-6.69406724765E+01
2.58000000000E+09,-5.91528977189E+01,-8.39265774995E+01
2.58500000000E+09,-5.99771988940E+01,-9.31252617175E+01
2.59000000000E+09,-6.05987808425E+01,-9.08041092529E+01
2.59500000000E+09,-5.99824189759E+01,-9.04517127877E+01
2.60000000000E+09,-5.88406659110E+01,-9.29535964560E+01
2.60500000000E+09,-5.75062420547E+01,-9.73129716713E+01
2.61000000000E+09,-5.65962324365E+01,-1.12805734087E+02
2.61500000000E+09,-5.70317768638E+01,-1.23458204881E+02
2.62000000000E+09,-5.75293736950E+01,-1.31480823203E+02
2.62500000000E+09,-5.73129072923E+01,-1.34651557509E+02
2.63000000000E+09,-5.73868982175E+01,-1.38092693579E+02
2.63500000000E+09,-5.66900560053E+01,-1.42210509718E+02
2.64000000000E+09,-5.54317762596E+01,-1.46374041312E+02
2.64500000000E+09,-5.51672161717E+01,-1.55021378906E+02
2.65000000000E+09,-5.51535565154E+01,-1.67109666737E+02
2.65500000000E+09,-5.48381777792E+01,-1.72542594244E+02
2.66000000000E+09,-5.41020863658E+01,-1.77565856414E+02
2.66500000000E+09,-5.38040232749E+01,+1.71996170859E+02
2.67000000000E+09,-5.38711250206E+01,+1.64070841695E+02
2.67500000000E+09,-5.36763867090E+01,+1.58505867128E+02
2.68000000000E+09,-5.30184203800E+01,+1.50564140057E+02
2.68500000000E+09,-5.31452610232E+01,+1.41197405297E+02
2.69000000000E+09,-5.34506510903E+01,+1.39463283273E+02
2.69500000000E+09,-5.23400370055E+01,+1.35016967321E+02
2.70000000000E+09,-5.17734728267E+01,+1.25300087477E+02
2.70500000000E+09,-5.13373970150E+01,+1.16630863846E+02
2.71000000000E+09,-5.09291417411E+01,+1.06585106762E+02
2.71500000000E+09,-5.16100350423E+01,+9.54650149902E+01
2.72000000000E+09,-5.19629229036E+01,+9.22057706684E+01
2.72500000000E+09,-5.17715017698E+01,+9.14929539699E+01
2.73000000000E+09,-5.01905578831E+01,+8.54575742562E+01
2.73500000000E+09,-4.98370501264E+01,+7.24267560643E+01
2.74000000000E+09,-4.99748369262E+01,+6.46187883178E+01
2.74500000000E+09,-4.98700130696E+01,+5.44072104842E+01
2.75000000000E+09,-5.04576755293E+01,+4.87808223714E+01
2.75500000000E+09,-5.02293517781E+01,+4.93383253991E+01
2.76000000000E+09,-4.91686851471E+01,+4.00085080525E+01
2.76500000000E+09,-4.90118567411E+01,+3.17825380968E+01
2.77000000000E+09,-4.90317510910E+01,+2.49107257677E+01
2.77500000000E+09,-4.83618299633E+01,+2.04302751496E+01
2.78000000000E+09,-4.83169907675E+01,+9.91457718946E+00
2.78500000000E+09,-4.81732802360E+01,+6.23932562780E+00
2.79000000000E+09,-4.74783231285E+01,+1.58499972813E-01
2.79500000000E+09,-4.67844569226E+01,-1.05474710822E+01
2.80000000000E+09,-4.71785626639E+01,-1.81393277455E+01
2.80500000000E+09,-4.64571352621E+01,-2.29193468005E+01
2.81000000000E+09,-4.62834424292E+01,-3.40812285928E+01
2.81500000000E+09,-4.60837339343E+01,-3.89720464254E+01
2.82000000000E+09,-4.55852005287E+01,-4.66674364387E+01
