! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 15:39:04
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-6.11178740757E+01,+1.36425457700E+01
4.00500000000E+09,-6.22746781709E+01,+8.15714086839E-01
4.01000000000E+09,-6.40945719085E+01,-1.21685786464E+01
4.01500000000E+09,-6.63838972360E+01,-1.13838411887E+01
4.02000000000E+09,-6.50710397277E+01,+7.92475836687E+00
4.02500000000E+09,-6.19687685815E+01,-6.95594499098E+00
4.03000000000E+09,-6.25623053685E+01,-2.56644738676E+01
4.03500000000E+09,-6.41946010364E+01,-4.09020533566E+01
4.04000000000E+09,-6.54194688778E+01,-4.23146787931E+01
4.04500000000E+09,-6.41737564575E+01,-3.22485431627E+01
4.05000000000E+09,-6.25316492780E+01,-3.81782619973E+01
4.05500000000E+09,-6.15821889017E+01,-4.65987694977E+01
4.06000000000E+09,-6.14894751227E+01,-6.28565858719E+01
4.06500000000E+09,-6.20896394850E+01,-7.44047656207E+01
4.07000000000E+09,-6.24063249450E+01,-7.71918906759E+01
4.07500000000E+09,-6.15588383960E+01,-8.64854154060E+01
4.08000000000E+09,-6.32268884839E+01,-9.85513400796E+01
4.08500000000E+09,-6.50904257011E+01,-8.54730047095E+01
4.09000000000E+09,-6.17632170928E+01,-8.76468541389E+01
4.09500000000E+09,-6.12693285032E+01,-9.63886022174E+01
4.10000000000E+09,-6.00367337858E+01,-9.88455787412E+01
4.10500000000E+09,-5.87240535036E+01,-1.07271009424E+02
4.11000000000E+09,-5.73523198275E+01,-1.22793740322E+02
4.11500000000E+09,-5.70919826698E+01,-1.41781794922E+02
4.12000000000E+09,-5.79649991981E+01,-1.49774818682E+02
4.12500000000E+09,-5.79882993633E+01,-1.60880941042E+02
4.13000000000E+09,-5.88703746700E+01,-1.62955626688E+02
4.13500000000E+09,-5.78604452145E+01,-1.66248268007E+02
4.14000000000E+09,-5.71188871387E+01,-1.76600867302E+02
4.14500000000E+09,-5.70444253649E+01,+1.66764739746E+02
4.15000000000E+09,-5.82499302669E+01,+1.59132744315E+02
4.15500000000E+09,-5.81558849116E+01,+1.57916651899E+02
4.16000000000E+09,-5.82056830562E+01,+1.48689202057E+02
4.16500000000E+09,-5.88633908328E+01,+1.46643124189E+02
4.17000000000E+09,-5.78434436036E+01,+1.51268298294E+02
4.17500000000E+09,-5.57362238763E+01,+1.46109060184E+02
4.18000000000E+09,-5.38359390268E+01,+1.30662463273E+02
4.18500000000E+09,-5.34446748154E+01,+1.11459074651E+02
4.19000000000E+09,-5.37981188183E+01,+9.60948638604E+01
4.19500000000E+09,-5.54182056252E+01,+8.70009991728E+01
4.20000000000E+09,-5.47456185007E+01,+8.95827726672E+01
4.20500000000E+09,-5.41184052154E+01,+6.84862788415E+01
4.21000000000E+09,-5.53971666168E+01,+6.63780385102E+01
4.21500000000E+09,-5.51102227796E+01,+6.07028932957E+01
4.22000000000E+09,-5.45725610890E+01,+5.12817237708E+01
4.22500000000E+09,-5.47359476843E+01,+4.90700822944E+01
4.23000000000E+09,-5.26167258865E+01,+4.68327785127E+01
4.23500000000E+09,-5.15245918693E+01,+2.18931984540E+01
4.24000000000E+09,-5.26197956914E+01,+4.50599594195E+00
4.24500000000E+09,-5.42017822280E+01,-1.16361325599E+01
4.25000000000E+09,-5.66877527407E+01,-5.06947417427E+00
4.25500000000E+09,-5.56924014612E+01,-2.18850367803E+00
4.26000000000E+09,-5.37837131786E+01,-4.24042957003E-01
4.26500000000E+09,-5.24898080837E+01,-1.95312458306E+01
4.27000000000E+09,-5.23664096173E+01,-3.60386137344E+01
4.27500000000E+09,-5.37699916138E+01,-4.45065041054E+01
4.28000000000E+09,-5.26909596098E+01,-4.83607364255E+01
4.28500000000E+09,-5.25029584577E+01,-6.40573449348E+01
4.29000000000E+09,-5.39503380276E+01,-8.17869138598E+01
4.29500000000E+09,-5.58369706004E+01,-7.82656420291E+01
4.30000000000E+09,-5.47325827148E+01,-7.23332879081E+01
4.30500000000E+09,-5.35120942606E+01,-8.49809406004E+01
4.31000000000E+09,-5.37442486146E+01,-8.81526456379E+01
4.31500000000E+09,-5.14710482211E+01,-9.95310721446E+01
4.32000000000E+09,-5.14334336308E+01,-1.16777293513E+02
4.32500000000E+09,-5.14394579682E+01,-1.29016901436E+02
4.33000000000E+09,-5.22887511967E+01,-1.46614805080E+02
4.33500000000E+09,-5.41796074314E+01,-1.52018391192E+02
4.34000000000E+09,-5.47290002891E+01,-1.56457858942E+02
4.34500000000E+09,-5.52600234440E+01,-1.49389510761E+02
4.35000000000E+09,-5.31925385655E+01,-1.54992157124E+02
4.35500000000E+09,-5.22830832313E+01,-1.72068565203E+02
4.36000000000E+09,-5.30042875703E+01,+1.73218344069E+02
4.36500000000E+09,-5.50214536153E+01,+1.70460375847E+02
4.37000000000E+09,-5.44836573017E+01,+1.72369262414E+02
4.37500000000E+09,-5.25653848729E+01,+1.66884335895E+02
4.38000000000E+09,-5.22442499531E+01,+1.51016184195E+02
4.38500000000E+09,-5.27436739041E+01,+1.42372788142E+02
4.39000000000E+09,-5.24938617530E+01,+1.35947124462E+02
4.39500000000E+09,-5.24967959495E+01,+1.25094868582E+02
4.40000000000E+09,-5.21383589141E+01,+1.13107139649E+02
4.40500000000E+09,-5.28394662013E+01,+1.03585384919E+02
4.41000000000E+09,-5.32668039134E+01,+9.79898849631E+01
4.41500000000E+09,-5.41620393493E+01,+9.75371586992E+01
4.42000000000E+09,-5.26454393198E+01,+9.23415447216E+01
4.42500000000E+09,-5.26795436101E+01,+8.27027060665E+01
4.43000000000E+09,-5.15339278173E+01,+7.73653128953E+01
4.43500000000E+09,-5.12273080735E+01,+6.13794404751E+01
4.44000000000E+09,-5.11009472249E+01,+5.31148545004E+01
4.44500000000E+09,-5.04136445963E+01,+3.82963181538E+01
4.45000000000E+09,-5.18990419742E+01,+2.26414268941E+01
4.45500000000E+09,-5.26426416739E+01,+1.50897099283E+01
4.46000000000E+09,-5.36002318203E+01,+1.46427105239E+01
4.46500000000E+09,-5.31895322162E+01,+1.46929957716E+01
4.47000000000E+09,-5.17690894444E+01,+5.65670994946E+00
4.47500000000E+09,-5.12755583648E+01,-1.15963812468E+01
4.48000000000E+09,-5.20285708750E+01,-2.48272636771E+01
4.48500000000E+09,-5.26080941419E+01,-3.41573715087E+01
4.49000000000E+09,-5.32043451815E+01,-3.65896043418E+01
4.49500000000E+09,-5.31394419101E+01,-4.64350809374E+01
4.50000000000E+09,-5.37971017662E+01,-5.69108219533E+01
4.50500000000E+09,-5.42395508401E+01,-6.10327431190E+01
4.51000000000E+09,-5.44445072293E+01,-6.45827461251E+01
4.51500000000E+09,-5.35064844734E+01,-6.98364136397E+01
4.52000000000E+09,-5.31801757922E+01,-7.84437330552E+01
4.52500000000E+09,-5.26694199654E+01,-9.09626694570E+01
4.53000000000E+09,-5.30758917919E+01,-1.01661278872E+02
4.53500000000E+09,-5.30475672111E+01,-1.12953471339E+02
4.54000000000E+09,-5.34386874721E+01,-1.26991501576E+02
4.54500000000E+09,-5.50592787515E+01,-1.38877794903E+02
4.55000000000E+09,-5.74561288678E+01,-1.39935387302E+02
4.55500000000E+09,-5.66264713671E+01,-1.29961163154E+02
4.56000000000E+09,-5.49806294005E+01,-1.29998179251E+02
4.56500000000E+09,-5.30202981053E+01,-1.47230260475E+02
4.57000000000E+09,-5.33552037854E+01,-1.66297314737E+02
4.57500000000E+09,-5.45832292390E+01,+1.76018390567E+02
4.58000000000E+09,-5.65899269238E+01,+1.77603669891E+02
4.58500000000E+09,-5.60717832537E+01,+1.69440426552E+02
4.59000000000E+09,-5.73325194339E+01,+1.63397099748E+02
4.59500000000E+09,-5.66476766579E+01,+1.70597983187E+02
4.60000000000E+09,-5.65834043304E+01,+1.59417023076E+02
4.60500000000E+09,-5.59849825190E+01,+1.54439821097E+02
4.61000000000E+09,-5.55149254316E+01,+1.47502437475E+02
4.61500000000E+09,-5.54731648277E+01,+1.32051339719E+02
4.62000000000E+09,-5.61562374984E+01,+1.26754340696E+02
4.62500000000E+09,-5.59677421439E+01,+1.16858334719E+02
4.63000000000E+09,-5.60825129137E+01,+1.12940903751E+02
4.63500000000E+09,-5.53511801472E+01,+1.03779111012E+02
4.64000000000E+09,-5.59615407858E+01,+8.86810666307E+01
4.64500000000E+09,-5.72474858837E+01,+8.98055578141E+01
4.65000000000E+09,-5.56952623117E+01,+8.78101638853E+01
4.65500000000E+09,-5.50087861844E+01,+7.16766259054E+01
4.66000000000E+09,-5.58656750193E+01,+5.89191474834E+01
4.66500000000E+09,-5.56291268523E+01,+4.52575379620E+01
4.67000000000E+09,-5.72011862870E+01,+2.89749455939E+01
4.67500000000E+09,-5.99928793745E+01,+2.55056866395E+01
4.68000000000E+09,-6.02753358143E+01,+3.65381400933E+01
4.68500000000E+09,-5.96372326420E+01,+3.61277720518E+01
4.69000000000E+09,-5.82304542327E+01,+3.25400440568E+01
4.69500000000E+09,-5.74781740110E+01,+2.57851560282E+01
4.70000000000E+09,-5.61776396539E+01,+9.07558402458E+00
4.70500000000E+09,-5.82460234756E+01,-5.98441540369E+00
4.71000000000E+09,-5.87695094515E+01,-7.94239239204E+00
4.71500000000E+09,-5.90241431169E+01,-3.65407182366E+00
4.72000000000E+09,-5.71984624612E+01,-1.58846763892E+01
4.72500000000E+09,-5.76378511377E+01,-2.89731087919E+01
4.73000000000E+09,-5.84693273392E+01,-3.57226312292E+01
4.73500000000E+09,-5.82071362413E+01,-3.27911074609E+01
4.74000000000E+09,-5.61532273823E+01,-4.76910991351E+01
4.74500000000E+09,-5.71165986978E+01,-6.33151907500E+01
4.75000000000E+09,-5.66965754193E+01,-6.96214759500E+01
4.75500000000E+09,-5.78353134359E+01,-9.02851934307E+01
4.76000000000E+09,-6.09048213585E+01,-8.74738423014E+01
4.76500000000E+09,-5.88410737462E+01,-7.64739992604E+01
4.77000000000E+09,-5.71170482248E+01,-9.51776056373E+01
4.77500000000E+09,-5.75637471382E+01,-1.02906487239E+02
4.78000000000E+09,-5.74673941848E+01,-1.17670812126E+02
4.78500000000E+09,-5.81816796800E+01,-1.36386616929E+02
4.79000000000E+09,-6.00735000822E+01,-1.38243370352E+02
4.79500000000E+09,-5.98472790581E+01,-1.41887416424E+02
4.80000000000E+09,-6.02736029911E+01,-1.47562983833E+02
4.80500000000E+09,-6.01548123803E+01,-1.50744842124E+02
4.81000000000E+09,-6.00068614679E+01,-1.54009081527E+02
4.81500000000E+09,-5.96047987320E+01,-1.64731195462E+02
4.82000000000E+09,-6.06489531815E+01,-1.72688050520E+02
4.82500000000E+09,-6.00454865211E+01,-1.78408427865E+02
4.83000000000E+09,-6.02789793232E+01,+1.74490173122E+02
4.83500000000E+09,-6.02432984048E+01,+1.61460740201E+02
4.84000000000E+09,-6.01263700810E+01,+1.52562115110E+02
4.84500000000E+09,-6.15274199674E+01,+1.42905984406E+02
4.85000000000E+09,-6.23772877545E+01,+1.37794828980E+02
4.85500000000E+09,-6.31392595303E+01,+1.42925730596E+02
4.86000000000E+09,-6.14508388917E+01,+1.38990761438E+02
4.86500000000E+09,-6.00865082446E+01,+1.26303148628E+02
4.87000000000E+09,-6.06194582292E+01,+1.11847567846E+02
4.87500000000E+09,-6.20702949340E+01,+1.01275700143E+02
4.88000000000E+09,-6.31156421225E+01,+9.50137300849E+01
4.88500000000E+09,-6.28935921154E+01,+9.32315043322E+01
4.89000000000E+09,-6.36956262886E+01,+9.09104840026E+01
4.89500000000E+09,-6.23944503357E+01,+8.66381893940E+01
4.90000000000E+09,-6.19366884958E+01,+7.38918808095E+01
4.90500000000E+09,-6.27368375396E+01,+5.86145083466E+01
4.91000000000E+09,-6.35272425774E+01,+5.21588838048E+01
4.91500000000E+09,-6.38982778114E+01,+5.44092112246E+01
4.92000000000E+09,-6.31486309721E+01,+4.37374975743E+01
4.92500000000E+09,-6.32525542013E+01,+3.80024766592E+01
4.93000000000E+09,-6.52840110477E+01,+2.77079511323E+01
4.93500000000E+09,-6.40182025007E+01,+2.23052963239E+01
4.94000000000E+09,-6.51345332357E+01,+1.48904183265E+01
4.94500000000E+09,-6.69913393730E+01,+2.92156456046E+01
4.95000000000E+09,-6.41487752035E+01,+2.70832508669E+01
4.95500000000E+09,-6.34061615247E+01,+1.58680025219E+01
4.96000000000E+09,-6.28395223024E+01,-1.01525264335E+00
4.96500000000E+09,-6.32262349578E+01,-1.56251106934E+01
4.97000000000E+09,-6.39341445810E+01,-2.44996924088E+01
4.97500000000E+09,-6.64943694087E+01,-2.68475678813E+01
