! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 10:35:27
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-7.10554596478E+01,-7.28558081906E+01
2.50500000000E+09,-6.96326478713E+01,-7.69606916974E+01
2.51000000000E+09,-6.88044423932E+01,-9.43807236490E+01
2.51500000000E+09,-6.93215359853E+01,-1.12717343268E+02
2.52000000000E+09,-7.06445449909E+01,-1.25972967267E+02
2.52500000000E+09,-7.09701211532E+01,-1.29365083858E+02
2.53000000000E+09,-7.16958117984E+01,-1.46503228428E+02
2.53500000000E+09,-7.17356778782E+01,-1.31057141632E+02
2.54000000000E+09,-7.10643603899E+01,-1.42833512787E+02
2.54500000000E+09,-7.16674257602E+01,-1.52198618732E+02
2.55000000000E+09,-6.90569608542E+01,-1.68412119055E+02
2.55500000000E+09,-6.91309278011E+01,+1.74166233623E+02
2.56000000000E+09,-7.17673587375E+01,+1.63741271020E+02
2.56500000000E+09,-7.04476757794E+01,+1.54345780994E+02
2.57000000000E+09,-6.96967279200E+01,+1.40364882859E+02
2.57500000000E+09,-7.24932618647E+01,+1.18552363113E+02
2.58000000000E+09,-7.14377772399E+01,+1.04444759007E+02
2.58500000000E+09,-7.77042968518E+01,+9.75115023439E+01
2.59000000000E+09,-7.23887496624E+01,+1.05554171968E+02
2.59500000000E+09,-7.30713825216E+01,+9.02303587729E+01
2.60000000000E+09,-7.46964722548E+01,+6.55362283812E+01
2.60500000000E+09,-7.81709420726E+01,+3.85925450276E+01
2.61000000000E+09,-7.53365122899E+01,+4.18257611963E+01
2.61500000000E+09,-7.58793970409E+01,+1.27457722435E+01
2.62000000000E+09,-7.59846451303E+01,-4.45894800167E+01
2.62500000000E+09,-7.70358985685E+01,-7.44248384042E+01
2.63000000000E+09,-8.21334204217E+01,-1.59931242020E+02
2.63500000000E+09,-9.73522218795E+01,-2.18432807054E+01
2.64000000000E+09,-8.73988281337E+01,-3.62008890050E+01
2.64500000000E+09,-7.90784054718E+01,-5.24703969658E+01
2.65000000000E+09,-7.61027293010E+01,-1.08585208376E+02
2.65500000000E+09,-7.69822180951E+01,-1.43314220741E+02
2.66000000000E+09,-7.53707579800E+01,-1.36423550787E+02
2.66500000000E+09,-7.10033440396E+01,-1.51271817751E+02
2.67000000000E+09,-6.84499211461E+01,+1.72124086486E+02
2.67500000000E+09,-7.01818843355E+01,+1.29781509741E+02
2.68000000000E+09,-7.14007728841E+01,+1.02713266201E+02
2.68500000000E+09,-7.36630516426E+01,+1.18279511583E+02
2.69000000000E+09,-7.34897414361E+01,+7.81362554608E+01
2.69500000000E+09,-7.66309623632E+01,+9.31844735832E+01
2.70000000000E+09,-7.47725334461E+01,+6.72662821761E+01
2.70500000000E+09,-8.53808992302E+01,+7.30044059857E+01
2.71000000000E+09,-7.60499980730E+01,+1.38296998884E+02
2.71500000000E+09,-7.30673018943E+01,+1.17450930324E+02
2.72000000000E+09,-7.14084832205E+01,+8.97072963767E+01
2.72500000000E+09,-6.85687967768E+01,+7.45822635735E+01
2.73000000000E+09,-6.80797123525E+01,+5.26507769259E+01
2.73500000000E+09,-6.93125476491E+01,+4.68214803560E+01
2.74000000000E+09,-6.72649610291E+01,+2.98167076891E+01
2.74500000000E+09,-7.01836064995E+01,+2.07648609099E+00
2.75000000000E+09,-7.40248248767E+01,+2.59283374497E+01
2.75500000000E+09,-7.03672809085E+01,+2.55664642764E+01
2.76000000000E+09,-7.07577303942E+01,+1.17392542936E+01
2.76500000000E+09,-7.40833582481E+01,+3.72537675156E+01
2.77000000000E+09,-6.54676990827E+01,+3.54072951015E+01
2.77500000000E+09,-6.26572624348E+01,+1.07378441996E+00
2.78000000000E+09,-6.39686994866E+01,-1.61619408619E+01
2.78500000000E+09,-6.31877704852E+01,-3.82372194714E+01
2.79000000000E+09,-6.63255752483E+01,-5.60017555218E+01
2.79500000000E+09,-6.75397189411E+01,-5.10998447125E+01
2.80000000000E+09,-6.74997435007E+01,-4.59941259928E+01
2.80500000000E+09,-6.46391524966E+01,-4.43692542351E+01
2.81000000000E+09,-6.18004361278E+01,-6.30005781935E+01
2.81500000000E+09,-6.24842195188E+01,-8.98466165325E+01
2.82000000000E+09,-6.44180698756E+01,-1.08924690253E+02
2.82500000000E+09,-6.63577413903E+01,-8.16785282107E+01
2.83000000000E+09,-6.22823883149E+01,-9.08585198157E+01
2.83500000000E+09,-6.05787190861E+01,-1.12564170946E+02
2.84000000000E+09,-6.03656768268E+01,-1.23396984843E+02
2.84500000000E+09,-5.96013305821E+01,-1.45974774383E+02
2.85000000000E+09,-6.27630073512E+01,-1.53268668778E+02
2.85500000000E+09,-5.94165306662E+01,-1.38527255978E+02
2.86000000000E+09,-5.71977422214E+01,-1.73340139645E+02
2.86500000000E+09,-5.73966596130E+01,+1.72126842399E+02
2.87000000000E+09,-5.74806817703E+01,+1.44605603407E+02
2.87500000000E+09,-6.12582286994E+01,+1.28909013226E+02
2.88000000000E+09,-6.20559511668E+01,+1.49333474306E+02
2.88500000000E+09,-5.84361333220E+01,+1.43935975004E+02
2.89000000000E+09,-5.61200291641E+01,+1.20258462491E+02
2.89500000000E+09,-5.48827549290E+01,+9.07391482398E+01
2.90000000000E+09,-5.69325193723E+01,+6.02299378707E+01
2.90500000000E+09,-5.88171965468E+01,+5.12227059897E+01
2.91000000000E+09,-5.92318830346E+01,+4.14314313341E+01
2.91500000000E+09,-5.96302739121E+01,+2.04728804903E+01
2.92000000000E+09,-6.40985763764E+01,+1.17227327448E+01
2.92500000000E+09,-6.20449148661E+01,+1.00136178251E+01
2.93000000000E+09,-6.42918727066E+01,-3.44472522140E+00
2.93500000000E+09,-6.05793499406E+01,+9.73054398957E+00
2.94000000000E+09,-5.88218946040E+01,-2.82748211644E+01
2.94500000000E+09,-5.97460894432E+01,-5.32930781346E+01
2.95000000000E+09,-6.07535391521E+01,-7.45673278207E+01
2.95500000000E+09,-6.11212771570E+01,-9.47308356853E+01
2.96000000000E+09,-6.48033810906E+01,-1.00962350943E+02
2.96500000000E+09,-6.27183580748E+01,-1.11641028907E+02
2.97000000000E+09,-6.51687722775E+01,-1.40349246652E+02
2.97500000000E+09,-6.54075844653E+01,-1.43159242518E+02
2.98000000000E+09,-6.98993758929E+01,-1.25455543183E+02
2.98500000000E+09,-6.07638234475E+01,-1.32035156776E+02
2.99000000000E+09,-5.92685519966E+01,+1.75304886668E+02
2.99500000000E+09,-6.29963430493E+01,+1.47621451785E+02
3.00000000000E+09,-6.09011002009E+01,+1.47194074789E+02
3.00500000000E+09,-6.14298966574E+01,+9.12896841292E+01
3.01000000000E+09,-8.27118707493E+01,+1.43909512690E+02
3.01500000000E+09,-5.94646674420E+01,+1.48132654277E+02
3.02000000000E+09,-5.68829144519E+01,+9.96797321410E+01
3.02500000000E+09,-5.65501885345E+01,+7.65686681009E+01
3.03000000000E+09,-5.62261523178E+01,+3.83837352336E+01
3.03500000000E+09,-6.00027112228E+01,+3.40216718591E+00
3.04000000000E+09,-6.52261942080E+01,+2.27080843828E+01
3.04500000000E+09,-6.22374028610E+01,+3.40455745281E+01
3.05000000000E+09,-5.85836916938E+01,+2.07527544440E+01
3.05500000000E+09,-5.67197557554E+01,-1.66059602722E+01
3.06000000000E+09,-5.94042577383E+01,-3.38108526010E+01
3.06500000000E+09,-5.97190813911E+01,-3.71834443631E+01
3.07000000000E+09,-5.84614995204E+01,-5.14318966444E+01
3.07500000000E+09,-5.90976691290E+01,-7.41863774865E+01
3.08000000000E+09,-5.88526929205E+01,-8.41188390179E+01
3.08500000000E+09,-5.98142472189E+01,-1.10384270862E+02
3.09000000000E+09,-6.40072877464E+01,-1.00051824497E+02
3.09500000000E+09,-6.20859734085E+01,-1.07584370268E+02
3.10000000000E+09,-6.02658696142E+01,-9.23279846021E+01
3.10500000000E+09,-5.66819864693E+01,-1.28599391787E+02
3.11000000000E+09,-5.77082939317E+01,-1.53994243399E+02
3.11500000000E+09,-5.87789121669E+01,-1.69980764359E+02
3.12000000000E+09,-5.91805474714E+01,+1.70135871356E+02
3.12500000000E+09,-6.17831110363E+01,+1.50667095447E+02
3.13000000000E+09,-6.41837108713E+01,+1.46588720747E+02
3.13500000000E+09,-6.38088971131E+01,+1.52922765038E+02
3.14000000000E+09,-6.44154276093E+01,+1.50330938712E+02
3.14500000000E+09,-6.26847582966E+01,+1.30069953019E+02
3.15000000000E+09,-6.55040899721E+01,+1.04250931441E+02
3.15500000000E+09,-6.31527298054E+01,+1.10011453185E+02
3.16000000000E+09,-6.39008750843E+01,+8.06450042747E+01
3.16500000000E+09,-6.68187540094E+01,+5.81129097453E+01
3.17000000000E+09,-6.88318023845E+01,+3.59707842376E+01
3.17500000000E+09,-7.25512285126E+01,+6.17133369520E+01
3.18000000000E+09,-6.95997290854E+01,+4.58904363589E+01
3.18500000000E+09,-7.35049064242E+01,+2.48280017100E+01
3.19000000000E+09,-7.48668643699E+01,-1.01368842860E+01
3.19500000000E+09,-7.27169963132E+01,-2.12786993867E+00
3.20000000000E+09,-7.50440710777E+01,-3.29183375007E+01
3.20500000000E+09,-8.17476581478E+01,-5.79548194198E+01
3.21000000000E+09,-8.37870849983E+01,-4.43822409414E+01
3.21500000000E+09,-7.33157375167E+01,-1.06358691202E+02
3.22000000000E+09,-7.65052465614E+01,+1.74078676569E+02
3.22500000000E+09,-7.57115280469E+01,-1.66878883543E+02
3.23000000000E+09,-7.29849623422E+01,+1.31895114315E+02
3.23500000000E+09,-7.79126451184E+01,+7.60194268012E+01
3.24000000000E+09,-8.56847031636E+01,-1.24280646938E+02
3.24500000000E+09,-7.25107402533E+01,+1.49197794722E+02
3.25000000000E+09,-7.14763506398E+01,+1.20508124209E+02
3.25500000000E+09,-7.22620803511E+01,+1.21386076826E+02
3.26000000000E+09,-6.91787713339E+01,+1.03938068354E+02
3.26500000000E+09,-6.92976906533E+01,+6.64573979258E+01
3.27000000000E+09,-7.14197529965E+01,+6.42853228650E+01
3.27500000000E+09,-7.01237590587E+01,+8.42261784736E+01
3.28000000000E+09,-6.67237969773E+01,+5.58909489195E+01
3.28500000000E+09,-6.68580280777E+01,+3.53838494091E+01
3.29000000000E+09,-6.78477759365E+01,+5.49177262229E+00
3.29500000000E+09,-6.94565044933E+01,+1.75433281887E+01
3.30000000000E+09,-7.09268226631E+01,+9.43195109103E+00
3.30500000000E+09,-6.91573020607E+01,+1.31118975986E+01
3.31000000000E+09,-6.71257103080E+01,+6.29590360796E+00
3.31500000000E+09,-6.66854203995E+01,-1.96941866634E+01
3.32000000000E+09,-6.73461389601E+01,-2.82270209602E+01
3.32500000000E+09,-6.75393121153E+01,-3.32091646029E+01
3.33000000000E+09,-6.87802233162E+01,-4.38789679472E+01
3.33500000000E+09,-6.81987830380E+01,-2.77020558171E+01
3.34000000000E+09,-6.49372923500E+01,-4.27259899452E+01
3.34500000000E+09,-6.51865753138E+01,-6.80193931032E+01
3.35000000000E+09,-6.75106078759E+01,-7.92202915221E+01
3.35500000000E+09,-6.74143346906E+01,-8.35219936006E+01
3.36000000000E+09,-6.73819378836E+01,-7.87689356443E+01
3.36500000000E+09,-6.65921692688E+01,-9.24560267026E+01
3.37000000000E+09,-6.78485712252E+01,-1.05346638713E+02
3.37500000000E+09,-6.67220312816E+01,-1.10098999845E+02
3.38000000000E+09,-6.62373316364E+01,-1.25205942548E+02
3.38500000000E+09,-6.85619756020E+01,-1.38149558991E+02
3.39000000000E+09,-6.69019340895E+01,-1.32519341783E+02
3.39500000000E+09,-6.66897312724E+01,-1.46106577044E+02
3.40000000000E+09,-6.64399254931E+01,-1.56163522015E+02
3.40500000000E+09,-6.65719647341E+01,-1.72143005382E+02
3.41000000000E+09,-6.67811037259E+01,-1.75733208734E+02
3.41500000000E+09,-6.74644807296E+01,+1.70831190235E+02
