! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 15:12:27
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.24771611389E+01,+1.13687839275E+02
1.00500000000E+09,-8.99134419729E+01,-4.93568843986E+01
1.01000000000E+09,-9.49569942224E+01,-9.83224491240E+01
1.01500000000E+09,-9.21575491202E+01,+1.46025130579E+01
1.02000000000E+09,-1.03225555464E+02,+4.51086018779E+01
1.02500000000E+09,-9.82486032418E+01,+3.55202889944E+01
1.03000000000E+09,-9.91026234222E+01,+1.63015046342E+01
1.03500000000E+09,-9.00143725663E+01,+1.59220625368E+02
1.04000000000E+09,-9.08022259666E+01,+3.36433666860E+01
1.04500000000E+09,-9.71116306102E+01,-4.16108198627E-01
1.05000000000E+09,-8.74306490685E+01,-8.35667979858E+01
1.05500000000E+09,-9.31099517463E+01,+8.50311064636E+01
1.06000000000E+09,-8.98658501978E+01,-5.33796374404E+01
1.06500000000E+09,-8.73029077825E+01,+1.75217114038E+02
1.07000000000E+09,-9.19720068813E+01,+2.03030814989E+01
1.07500000000E+09,-9.17599036418E+01,-4.86704851267E+01
1.08000000000E+09,-8.82785110021E+01,+1.78654860023E+02
1.08500000000E+09,-8.83751043756E+01,-1.06952627277E+02
1.09000000000E+09,-8.42968850682E+01,-1.47589956137E+02
1.09500000000E+09,-8.61886844438E+01,+1.36179485863E+02
1.10000000000E+09,-9.27461727628E+01,+1.74470266913E+02
1.10500000000E+09,-9.87927886531E+01,-1.00956692647E+02
1.11000000000E+09,-8.92136837143E+01,+1.55240881838E+02
1.11500000000E+09,-8.56245347230E+01,-1.69454149424E+02
1.12000000000E+09,-9.12854128691E+01,+1.52269005379E+02
1.12500000000E+09,-8.27214190026E+01,+1.56038399393E+02
1.13000000000E+09,-9.46160375791E+01,+1.28706451871E+01
1.13500000000E+09,-9.17684517680E+01,+1.76356491047E+02
1.14000000000E+09,-9.31975783907E+01,+1.62321713507E+02
1.14500000000E+09,-8.63207735682E+01,+1.28274892667E+02
1.15000000000E+09,-8.68170704356E+01,+3.46095161122E+01
1.15500000000E+09,-9.43461786064E+01,+9.01771783038E+01
1.16000000000E+09,-8.45730485858E+01,+1.79050729756E+01
1.16500000000E+09,-1.04044308830E+02,-1.72807463170E+02
1.17000000000E+09,-8.86193187745E+01,+1.07636612939E+02
1.17500000000E+09,-8.83508790486E+01,+1.07161923626E+02
1.18000000000E+09,-8.81137192168E+01,+3.06634651336E+01
1.18500000000E+09,-8.74408108714E+01,+9.73185403728E+01
1.19000000000E+09,-9.45429375704E+01,+1.17578363835E+02
1.19500000000E+09,-8.39190365916E+01,+4.63711753472E+01
1.20000000000E+09,-8.45265176515E+01,+6.84771495884E+01
1.20500000000E+09,-8.33051914460E+01,+5.66974711355E+01
1.21000000000E+09,-8.99489688951E+01,-7.33197642340E+00
1.21500000000E+09,-8.62159932729E+01,-3.84108671580E+00
1.22000000000E+09,-8.68364003950E+01,+1.40797587847E+01
1.22500000000E+09,-9.01264555239E+01,+5.98407508359E+01
1.23000000000E+09,-8.41074750986E+01,+1.47094500590E+01
1.23500000000E+09,-8.22291018262E+01,+2.28751059051E+01
1.24000000000E+09,-7.79811272220E+01,+2.15104968253E+01
1.24500000000E+09,-8.27450309516E+01,-4.07033601790E+00
1.25000000000E+09,-8.07748548074E+01,+1.25343975924E+00
1.25500000000E+09,-7.91704296163E+01,+5.24772099467E+00
1.26000000000E+09,-7.85696642353E+01,-1.13704473714E+01
1.26500000000E+09,-8.09984786266E+01,+8.13947164331E+00
1.27000000000E+09,-7.69621758372E+01,-2.08315543420E+01
1.27500000000E+09,-7.64033597198E+01,-3.97195743973E+01
1.28000000000E+09,-7.67149537818E+01,-3.96265794474E+01
1.28500000000E+09,-7.52732085900E+01,-5.26511816181E+01
1.29000000000E+09,-7.35248476002E+01,-6.12938263413E+01
1.29500000000E+09,-7.64104904549E+01,-8.55523074352E+01
1.30000000000E+09,-7.39940633992E+01,-7.70468739976E+01
1.30500000000E+09,-7.40558956986E+01,-8.56439084513E+01
1.31000000000E+09,-7.54336311884E+01,-1.10228140565E+02
1.31500000000E+09,-7.68807749859E+01,-1.19904733047E+02
1.32000000000E+09,-7.49949079381E+01,-1.08261025201E+02
1.32500000000E+09,-7.46652185010E+01,-1.18393746129E+02
1.33000000000E+09,-7.30388340774E+01,-1.15585505457E+02
1.33500000000E+09,-7.19278492682E+01,-1.37538706618E+02
1.34000000000E+09,-7.08330814832E+01,-1.44785292691E+02
1.34500000000E+09,-7.09095105017E+01,-1.41984222709E+02
1.35000000000E+09,-6.98747156541E+01,-1.63775790624E+02
1.35500000000E+09,-7.13072186165E+01,-1.67033495614E+02
1.36000000000E+09,-7.14929784670E+01,-1.62710085975E+02
1.36500000000E+09,-6.93341643454E+01,-1.63155457095E+02
1.37000000000E+09,-6.72915330263E+01,-1.77743061419E+02
1.37500000000E+09,-6.63326432278E+01,+1.70305559753E+02
1.38000000000E+09,-6.72247093545E+01,+1.57283240210E+02
1.38500000000E+09,-6.70794946770E+01,+1.52065344153E+02
1.39000000000E+09,-6.73615265083E+01,+1.44652242527E+02
1.39500000000E+09,-6.62576840005E+01,+1.46384856216E+02
1.40000000000E+09,-6.53935547323E+01,+1.43444683951E+02
1.40500000000E+09,-6.33384502464E+01,+1.34629947675E+02
1.41000000000E+09,-6.24359136102E+01,+1.17311256393E+02
1.41500000000E+09,-6.18406144780E+01,+1.07419340101E+02
1.42000000000E+09,-6.19138970439E+01,+9.99038283977E+01
1.42500000000E+09,-6.07473133006E+01,+8.93566469847E+01
1.43000000000E+09,-6.08621171081E+01,+7.53473090358E+01
1.43500000000E+09,-6.05837369546E+01,+7.44303128879E+01
1.44000000000E+09,-5.91998254596E+01,+6.72507675536E+01
1.44500000000E+09,-5.90329937768E+01,+5.48112402571E+01
1.45000000000E+09,-5.77176806463E+01,+5.00950336205E+01
1.45500000000E+09,-5.65123922970E+01,+4.16760467902E+01
1.46000000000E+09,-5.51732194501E+01,+2.90011419493E+01
1.46500000000E+09,-5.42800239280E+01,+1.52011683127E+01
1.47000000000E+09,-5.37741891685E+01,+1.61109050390E+00
1.47500000000E+09,-5.36401752861E+01,-1.28576999968E+01
1.48000000000E+09,-5.39608858551E+01,-1.85154715630E+01
1.48500000000E+09,-5.26562257428E+01,-1.98131723234E+01
1.49000000000E+09,-5.02103597386E+01,-3.40256366304E+01
1.49500000000E+09,-4.96037628125E+01,-5.54102722927E+01
1.50000000000E+09,-4.98535269180E+01,-6.52243058861E+01
1.50500000000E+09,-4.75098918060E+01,-7.42891284328E+01
1.51000000000E+09,-4.62941146581E+01,-1.02108281700E+02
1.51500000000E+09,-4.71412510397E+01,-1.19512947397E+02
1.52000000000E+09,-4.65511701933E+01,-1.32269550435E+02
1.52500000000E+09,-4.61137074940E+01,-1.48983733943E+02
1.53000000000E+09,-4.55409181384E+01,-1.68199445019E+02
1.53500000000E+09,-4.53164257891E+01,+1.69488413364E+02
1.54000000000E+09,-4.63152414112E+01,+1.42665890907E+02
1.54500000000E+09,-4.85706720398E+01,+1.30325991200E+02
1.55000000000E+09,-4.89943015429E+01,+1.17406580139E+02
1.55500000000E+09,-5.00011542954E+01,+1.04185857064E+02
1.56000000000E+09,-5.10679872352E+01,+8.97191892676E+01
1.56500000000E+09,-5.26150835902E+01,+8.10922512098E+01
1.57000000000E+09,-5.24837398677E+01,+7.45461564412E+01
1.57500000000E+09,-5.34878028357E+01,+5.93135271328E+01
1.58000000000E+09,-5.39948906914E+01,+4.86464638871E+01
1.58500000000E+09,-5.47510164697E+01,+4.30343779319E+01
1.59000000000E+09,-5.46155903083E+01,+2.53997137760E+01
1.59500000000E+09,-5.67650285184E+01,+1.01396452786E+01
1.60000000000E+09,-5.86272329038E+01,+5.40717272709E+00
1.60500000000E+09,-5.96181586251E+01,-2.07706504043E+00
1.61000000000E+09,-6.07395257885E+01,-8.85890445006E-01
1.61500000000E+09,-6.00495741190E+01,-3.38417306481E+00
1.62000000000E+09,-6.04903843881E+01,-1.44629096341E+01
1.62500000000E+09,-6.08093182820E+01,-2.69847093787E+01
1.63000000000E+09,-6.27707369348E+01,-2.76962362003E+01
1.63500000000E+09,-6.16786796523E+01,-3.03969500356E+01
1.64000000000E+09,-6.17481351760E+01,-4.58480152420E+01
1.64500000000E+09,-6.29976204209E+01,-5.61927089898E+01
1.65000000000E+09,-6.45699327744E+01,-5.58575319797E+01
1.65500000000E+09,-6.42925149227E+01,-6.14960946516E+01
1.66000000000E+09,-6.45386187924E+01,-6.52663458231E+01
1.66500000000E+09,-6.39871985591E+01,-7.12523495953E+01
1.67000000000E+09,-6.42543626742E+01,-8.00890573402E+01
1.67500000000E+09,-6.38744783865E+01,-8.90849682128E+01
1.68000000000E+09,-6.36479906305E+01,-1.04155653919E+02
1.68500000000E+09,-6.47505365295E+01,-1.17827683855E+02
1.69000000000E+09,-6.62278385492E+01,-1.26653573706E+02
1.69500000000E+09,-6.79260976435E+01,-1.23107085025E+02
1.70000000000E+09,-6.75626107363E+01,-1.22396606019E+02
1.70500000000E+09,-6.65686817460E+01,-1.31801820896E+02
1.71000000000E+09,-6.65775535498E+01,-1.36935081639E+02
1.71500000000E+09,-6.57411914086E+01,-1.41326846715E+02
1.72000000000E+09,-6.57560482651E+01,-1.58498994128E+02
1.72500000000E+09,-6.68066401653E+01,+1.79947761469E+02
1.73000000000E+09,-6.90617297330E+01,+1.73023401048E+02
1.73500000000E+09,-6.96333098698E+01,+1.76467326604E+02
1.74000000000E+09,-7.11640852725E+01,+1.72538494858E+02
1.74500000000E+09,-7.01413452574E+01,-1.79291981779E+02
1.75000000000E+09,-6.88944865954E+01,+1.56610288790E+02
1.75500000000E+09,-6.94841926707E+01,+1.59473175413E+02
1.76000000000E+09,-7.08590838861E+01,+1.40590976660E+02
1.76500000000E+09,-7.07279408086E+01,+1.51498334230E+02
1.77000000000E+09,-7.32369628998E+01,+1.29753194433E+02
1.77500000000E+09,-7.49209355623E+01,+1.34196786867E+02
1.78000000000E+09,-7.38208661248E+01,+1.22874162572E+02
1.78500000000E+09,-7.34571889150E+01,+1.21956887863E+02
1.79000000000E+09,-7.29666153937E+01,+1.14116937653E+02
1.79500000000E+09,-7.37845402268E+01,+1.09762878812E+02
1.80000000000E+09,-7.38464085053E+01,+9.42262394885E+01
1.80500000000E+09,-7.60657657266E+01,-1.70766007138E+02
1.81000000000E+09,-7.43889517425E+01,+1.37786497330E+02
1.81500000000E+09,-6.75731459443E+01,+7.70265384700E+01
1.82000000000E+09,-6.70217980593E+01,+3.53902938412E+01
1.82500000000E+09,-7.32361994582E+01,+9.85162264488E+01
1.83000000000E+09,-7.58226700053E+01,+7.16036387389E+01
1.83500000000E+09,-7.56742998232E+01,+6.48554083716E+01
1.84000000000E+09,-7.46501292479E+01,+7.07953601858E+01
1.84500000000E+09,-7.51129376437E+01,+5.64553470970E+01
1.85000000000E+09,-7.65376657215E+01,+1.47188281724E+01
1.85500000000E+09,-7.34042679736E+01,+3.92460746437E+01
1.86000000000E+09,-7.73201220594E+01,+2.65126740342E+01
1.86500000000E+09,-7.78106057478E+01,+3.84835674093E+01
1.87000000000E+09,-7.97482189642E+01,+4.56213848177E+01
1.87500000000E+09,-7.38495814041E+01,+2.13242450851E+01
1.88000000000E+09,-7.52539280772E+01,+3.59913117351E+00
1.88500000000E+09,-7.48345375102E+01,-6.52071165504E+00
1.89000000000E+09,-7.71008780223E+01,-6.75919447826E+00
1.89500000000E+09,-7.94916822524E+01,+9.41031750820E+00
1.90000000000E+09,-7.69760013246E+01,+1.02228586224E+01
1.90500000000E+09,-7.44109362186E+01,+4.76561120470E-01
1.91000000000E+09,-7.53225049690E+01,-6.91701508320E+00
1.91500000000E+09,-7.47561232011E+01,-3.12195153006E+01
1.92000000000E+09,-7.60370947450E+01,-3.05188346363E+01
1.92500000000E+09,-7.67456121931E+01,-4.45028134813E+01
1.93000000000E+09,-7.90767366539E+01,-3.78144794360E+01
1.93500000000E+09,-7.63415815534E+01,-4.94760383384E+01
1.94000000000E+09,-7.49392515022E+01,-5.26635748157E+01
1.94500000000E+09,-7.76112224681E+01,-5.37036529605E+01
1.95000000000E+09,-8.02911750449E+01,-5.55233796039E+01
1.95500000000E+09,-7.54775764308E+01,-5.18402306459E+01
1.96000000000E+09,-7.40887929312E+01,-5.63676288861E+01
1.96500000000E+09,-7.59987592388E+01,-7.03803674210E+01
1.97000000000E+09,-7.29724964661E+01,-7.61226888700E+01
1.97500000000E+09,-7.36579878889E+01,-9.52579104058E+01
1.98000000000E+09,-7.46394739819E+01,-1.00567853562E+02
1.98500000000E+09,-7.43344563749E+01,-1.03433904353E+02
1.99000000000E+09,-7.82475639633E+01,-1.18993311439E+02
1.99500000000E+09,-7.46662578946E+01,-1.26780706724E+02
2.00000000000E+09,-7.60475975751E+01,-1.13485463830E+02
