! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:18:06
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.40565876733E+01,+6.27884146703E+01
1.00500000000E+09,-8.80581862293E+01,-1.10126639822E+02
1.01000000000E+09,-8.56606851222E+01,+1.60529150534E+02
1.01500000000E+09,-9.24042194331E+01,+2.65947091294E+01
1.02000000000E+09,-8.53416132355E+01,+1.36482072266E+02
1.02500000000E+09,-9.11363329727E+01,-2.29738418807E+01
1.03000000000E+09,-8.31471954193E+01,-8.69330347682E+01
1.03500000000E+09,-8.47356666565E+01,+1.51596974768E+01
1.04000000000E+09,-8.36943282583E+01,+5.02982082003E+01
1.04500000000E+09,-9.51874326580E+01,+1.20671733944E+02
1.05000000000E+09,-8.97595507039E+01,+1.33981633671E+02
1.05500000000E+09,-8.80561293966E+01,-4.65556057617E+01
1.06000000000E+09,-9.00738642891E+01,-6.40713131546E+01
1.06500000000E+09,-8.74046343954E+01,+9.78812914102E+01
1.07000000000E+09,-8.34635582650E+01,-1.28860127428E+02
1.07500000000E+09,-9.33609585868E+01,-2.58888745462E+00
1.08000000000E+09,-9.35902667254E+01,+1.61183405311E+01
1.08500000000E+09,-8.87795148677E+01,-1.10412801064E+02
1.09000000000E+09,-8.87798445198E+01,-4.83963164363E+01
1.09500000000E+09,-8.49517404182E+01,+1.64861678343E+02
1.10000000000E+09,-8.94581795272E+01,+1.68338589585E+02
1.10500000000E+09,-8.92360154854E+01,+1.92780167927E+01
1.11000000000E+09,-8.98084911081E+01,+1.38940419643E+02
1.11500000000E+09,-8.87827045109E+01,-1.26173522077E+02
1.12000000000E+09,-9.09489482061E+01,+1.75533579316E+02
1.12500000000E+09,-9.83712304651E+01,-1.53879656024E+02
1.13000000000E+09,-9.06181729214E+01,-1.78821936014E+02
1.13500000000E+09,-9.26810933330E+01,+1.57976910506E+02
1.14000000000E+09,-9.93142494370E+01,+1.67510459722E+02
1.14500000000E+09,-1.00893379852E+02,+8.79934140825E+01
1.15000000000E+09,-8.24184331904E+01,+9.88032637697E+01
1.15500000000E+09,-1.11985287589E+02,-1.29356473157E+02
1.16000000000E+09,-8.43484532616E+01,+1.01791718889E+02
1.16500000000E+09,-8.56935603864E+01,+1.73817523827E+02
1.17000000000E+09,-8.41686960710E+01,+1.44160596784E+02
1.17500000000E+09,-8.51921866012E+01,+9.86419629657E+01
1.18000000000E+09,-8.15829644551E+01,+1.40671225500E+02
1.18500000000E+09,-8.49850377065E+01,+1.05193609218E+02
1.19000000000E+09,-7.85564306847E+01,+8.88262830008E+01
1.19500000000E+09,-8.15054689432E+01,+5.15401912979E+01
1.20000000000E+09,-7.84085185617E+01,+1.98557463339E+01
1.20500000000E+09,-7.98971347302E+01,+6.30128022465E+00
1.21000000000E+09,-8.34988271718E+01,+7.12219714835E+00
1.21500000000E+09,-8.14155509490E+01,-2.94091561871E+01
1.22000000000E+09,-8.60455709795E+01,+9.16234941073E+00
1.22500000000E+09,-8.35453680640E+01,+1.06182055569E+01
1.23000000000E+09,-8.28973827410E+01,+1.25447029710E+01
1.23500000000E+09,-8.89377737974E+01,-6.37087017631E+01
1.24000000000E+09,-8.43580220151E+01,-2.89413533406E+01
1.24500000000E+09,-8.60135858213E+01,-5.22338562458E+01
1.25000000000E+09,-8.48222845766E+01,-5.39253970470E+01
1.25500000000E+09,-8.85376747100E+01,-1.53382319152E+01
1.26000000000E+09,-8.51954514505E+01,+2.47249839060E+01
1.26500000000E+09,-1.00369186192E+02,-1.94554396574E+01
1.27000000000E+09,-8.32978642374E+01,+1.40860790031E+01
1.27500000000E+09,-8.10983263967E+01,-4.45880992066E+01
1.28000000000E+09,-8.02868507122E+01,-3.93780936403E+01
1.28500000000E+09,-8.15693375007E+01,-4.84525458946E+01
1.29000000000E+09,-7.94835348991E+01,-8.27115043347E+01
1.29500000000E+09,-7.86352243013E+01,-6.44017898829E+01
1.30000000000E+09,-7.98794226464E+01,-8.54269961366E+01
1.30500000000E+09,-7.73301731172E+01,-1.02409300611E+02
1.31000000000E+09,-7.84104843113E+01,-1.17060076637E+02
1.31500000000E+09,-7.74077674311E+01,-1.15552254330E+02
1.32000000000E+09,-8.06604192435E+01,-1.35426532952E+02
1.32500000000E+09,-8.09332883501E+01,-1.22854163937E+02
1.33000000000E+09,-7.59112563648E+01,-1.21712573829E+02
1.33500000000E+09,-7.75260247936E+01,-1.29807594023E+02
1.34000000000E+09,-7.53686402896E+01,-1.34728718726E+02
1.34500000000E+09,-7.46511157244E+01,-1.60890519730E+02
1.35000000000E+09,-7.54463533650E+01,-1.74089450676E+02
1.35500000000E+09,-7.55631841963E+01,-1.68193719013E+02
1.36000000000E+09,-7.44974338353E+01,+1.77868502297E+02
1.36500000000E+09,-7.64604769164E+01,+1.54557859157E+02
1.37000000000E+09,-7.96793305497E+01,+1.55967335556E+02
1.37500000000E+09,-7.45511825809E+01,+1.74484400151E+02
1.38000000000E+09,-7.28872496240E+01,+1.46723583961E+02
1.38500000000E+09,-7.39834949822E+01,+1.41966776461E+02
1.39000000000E+09,-7.41874797522E+01,+1.49759166168E+02
1.39500000000E+09,-7.61199735968E+01,+1.35386386227E+02
1.40000000000E+09,-7.42145784026E+01,+1.52419887914E+02
1.40500000000E+09,-7.06891133927E+01,+1.54602144639E+02
1.41000000000E+09,-6.86632035108E+01,+1.21489805392E+02
1.41500000000E+09,-6.89103887754E+01,+1.05141701530E+02
1.42000000000E+09,-6.84285476319E+01,+9.74479470133E+01
1.42500000000E+09,-6.79017436047E+01,+9.80718660875E+01
1.43000000000E+09,-6.73340276779E+01,+8.99423864552E+01
1.43500000000E+09,-6.55494436441E+01,+7.07160196436E+01
1.44000000000E+09,-6.53575748930E+01,+6.66633456223E+01
1.44500000000E+09,-6.46410701649E+01,+6.05491782110E+01
1.45000000000E+09,-6.27304542352E+01,+4.16079696283E+01
1.45500000000E+09,-6.25877819791E+01,+3.54886752695E+01
1.46000000000E+09,-6.03462178962E+01,+2.41992462891E+01
1.46500000000E+09,-6.02764382732E+01,+4.32732558720E+00
1.47000000000E+09,-5.93084058662E+01,-2.49322424648E-02
1.47500000000E+09,-5.73963902110E+01,-2.21403190568E+01
1.48000000000E+09,-5.89254100582E+01,-5.09460229883E+01
1.48500000000E+09,-6.10026690637E+01,-4.43977040826E+01
1.49000000000E+09,-5.70820373632E+01,-5.04276799655E+01
1.49500000000E+09,-5.62427790227E+01,-7.96449405108E+01
1.50000000000E+09,-5.52448752780E+01,-9.48322685236E+01
1.50500000000E+09,-5.36861646941E+01,-1.24412795027E+02
1.51000000000E+09,-5.59374052832E+01,-1.72010998983E+02
1.51500000000E+09,-6.49561563609E+01,-1.66330250688E+02
